time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion
331,76.97016807376257,97.38540820109979,116.61203785110774,79.03219390136887,0.15513728142570843
332,74.37363275588248,98.72605884959128,121.97867731232525,84.03982198682833,0.20379022790968632
333,75.58584976199381,98.00707463248288,120.70577707345598,74.67352753515425,0.16614191442439444
334,74.6965137079741,97.70179429601556,130.49366177025212,75.92425331842941,0.24875598667088758
335,74.18283352487278,97.85040911378628,113.07295304090935,73.57939427928002,0.19264713092489308
336,70.87928774576423,98.40445963469637,120.14634491952414,76.69679899964875,0.15872514016037442
337,75.54600480534813,97.70777235407478,122.15672549938881,74.99357337211075,0.18393070791735033
338,71.37936958169479,97.62532115528862,118.71798722233852,86.39162344078564,0.22064657271378124
339,74.76868343337233,97.88923170120813,113.31462446056081,77.41049091740814,0.17181377235980128
340,74.23200073249696,97.41151894361502,126.28551390327597,82.76370116852003,0.15888898022167844
341,79.5847032898273,98.9102719539709,121.68467165072026,80.07187802887547,0.21218436057459564
342,73.38464451032321,97.71680270439263,113.66551643536702,80.01584512369836,0.21224832855543616
343,73.89269188408441,98.4158083930902,122.1933398127913,77.63422472184224,0.17465284123144353
344,75.04376921737204,98.10473504182389,128.50783035026427,83.08008994852283,0.17644808471908388
345,74.68466843088386,97.50773297475902,119.8184203329204,80.61737693056936,0.21160249686788182
346,79.96709580147285,97.99702264539364,119.98893665264718,80.38697565175619,0.1275957829251338
347,72.45730784917154,98.39200138965538,127.8400251552166,77.62631755928831,0.12962681128117223
348,74.96681673487932,97.90586933245685,115.14808009124373,78.28089629538792,0.1640777889373782
349,77.27127856001309,98.59655647292551,128.6377602131034,82.3556444703017,0.18932764241440764
350,79.0952039115592,98.51075769639093,124.86455535184119,80.92022244618201,0.21554537827990025
351,75.70304534794083,98.45945742732917,115.37890518009992,80.49388925803416,0.2737678108474776
352,70.88146822532856,97.7701716138635,116.65865500077942,76.98383003332981,0.24288298116010099
353,75.84278862700995,97.46007877610926,117.37593583158855,87.77643081410199,0.19200307350182866
354,80.39664086606054,97.6932061973186,110.83217893006454,78.08117304176871,0.19904918960486556
355,76.85592969749005,98.09812047033336,121.30235874535441,79.87898935309832,0.14987353176810955
356,77.04997842890126,98.27289335676618,115.60526498376073,79.25186548450111,0.1990743432003805
357,73.06070214132227,96.91421429761978,121.48275660715653,87.81884478904516,0.18556706805399312
358,72.95861634283669,97.99594339919412,113.54528374837392,78.83674154916964,0.21613592801690448
359,76.12252236541812,98.07904461266159,124.6150661844725,78.47063223609739,0.15863845282238387
360,72.2427067924595,97.86122787184222,123.68812965065251,80.47324459246667,0.22596732571205863
361,79.20717971683034,98.64563691950794,116.47060492969892,77.22583644215126,0.2766369456501289
362,73.7703963399264,98.21089003712544,121.79824578941057,80.44639886760605,0.19456199257715714
363,76.40825940807129,98.65509595404045,120.4146027965479,89.48641432067107,0.22008558610494708
364,70.922057100786,97.89201973982489,127.41149743076456,81.19878222220437,0.23450719958555563
365,75.03044646862672,98.46873874625346,114.83760516052564,81.05298368690633,0.1799389764057082
366,72.8648381525087,98.81753319726376,119.23851010752927,77.12838042836316,0.21120462409052085
367,69.3853300600871,98.65584672463633,116.79658181646113,86.83682861741185,0.20062962003908977
368,78.00537664218112,97.45392920328564,120.22409098550084,87.75613080319192,0.2048838049274416
369,81.01013445587893,97.8731619612288,122.66636801391796,83.41072150330804,0.16134951080722668
370,79.74363326805778,97.8274176472751,116.74096310963145,82.61533289224951,0.20122550871294714
371,78.55972683400545,98.24462726753816,118.17946889305394,79.06093859424473,0.22489991456227248
372,75.59325316424163,98.34317677750727,124.83020399028682,81.5653503233785,0.2725571803897521
373,79.08765424227894,97.58055366298713,126.78662330963222,76.65936958054996,0.24796354130426035
374,80.74358064183406,98.03391925695847,122.4675801760144,75.49554409688504,0.30765912287557784
375,76.49902802242084,96.99003633392194,119.3101845062842,74.05056033309702,0.16163262185559754
376,73.08762345574902,98.72097250290095,118.83451539481425,81.64269589309919,0.24361603183603392
377,74.91054459350583,97.74381287966165,122.74063164363645,74.48650211071725,0.2091671002869176
378,82.19244208053655,98.02793196992225,121.13883500702435,78.00145838755007,0.30949014666088365
379,75.85054029341859,97.84517514300597,111.75512081054349,79.75508249919208,0.15958508573224245
380,66.08992407785605,98.57301378750671,122.86192616153951,83.98116159808812,0.1580139078909612
381,71.73834923722417,96.58124677930131,115.6971510528872,77.68711933351632,0.1700303677277989
382,74.35841275206819,97.99169482883704,112.91531795762174,84.45308925095758,0.09380521378450966
383,79.27739205759057,97.94709062125115,111.65827555945637,83.75663565257673,0.17371224891596196
384,,,,,0.1620433669223151
385,79.5608974794912,98.86311327281781,114.91737818908699,84.4913019755411,0.2075196893238104
386,74.88355470733963,97.55633527057212,108.36819220130401,78.86567551143385,0.21708779878885798
387,71.08586265975056,98.38589808861784,118.20772246581595,78.00419550509633,0.2938085419607943
388,75.19232094845756,98.17812639435304,117.54714582557067,78.8825868983467,0.24752119190930252
389,77.18752756939143,98.63075962626776,119.2504944267081,79.9859770929653,0.17115481721687986
390,76.83027807772072,97.66640545761125,116.85551022978811,78.33982159824946,0.1550792664325821
391,72.74728443533843,97.63351555043812,129.1466483176364,76.64123335855501,0.2245959585753253
392,74.84879536127076,98.54803495373869,122.5866864734182,76.99497762522131,0.1339883396489679
393,85.01770660879856,98.21266065416505,117.50193338189261,80.55577123881606,0.2915729382927177
394,73.04431682824693,97.22753132666162,119.68186581276319,79.35814579273182,0.25897200603606435
395,78.17113904779342,97.73034749276836,127.07321333747674,82.10923877359825,0.17654121739476478
396,69.48005138287823,98.19319132692404,124.78311405867746,80.20945158881305,0.1143432735454561
397,79.39423705209933,98.4188821107733,113.01894092812483,80.30805598393503,0.2676936187082707
398,73.63141266237778,97.66038467340353,115.12854719586686,82.37124893933715,0.1942730077373691
399,77.97004566507042,96.54287200509152,116.0907656298833,85.67567228765074,0.2618908155986731
400,71.93547499363733,98.26161159286852,117.80150024532095,85.83608939316755,0.12027861706028165
401,77.01768396295762,97.38983965502801,117.02288398561979,85.36162568045687,0.17003124885231136
402,73.62277382522039,96.9913306009388,120.17004627430539,83.48179667896522,0.20026218498590917
403,74.21763463429407,96.58383703750793,123.67860655509443,88.34164248836859,0.20234902968823712
404,77.52136204079646,98.40699043009887,124.51330144691242,81.75129506497429,0.17749672642603784
405,75.26554084396592,98.06430872520248,118.36601328550354,81.30218326128829,0.23114249661737496
406,77.12859307178582,97.88717180964387,111.82653240622803,88.97568510201219,0.14661897853087028
407,75.72649016402264,98.69451218148139,114.7979502906413,69.09612459960209,0.19288102574893534
408,76.58994831357583,98.31866234151154,117.40112605184984,79.14441404542272,0.20601478158559494
409,,,,,0.22572194170293747
410,75.53653259392009,97.3036322639165,125.70429493350807,83.92105181088674,0.2355807439044445
411,72.98009790947917,97.98272468802301,114.10229470709636,90.26260629934252,0.14376789540810656
412,74.23342494929486,97.191643312526,123.08531522367602,80.42994287332567,0.1232942914632189
413,80.36262104761444,97.88530883407226,111.59059822488732,78.27672959044722,0.26388384109492546
414,76.80738153580019,97.87569207311667,123.28600550648027,78.67166101330322,0.21661570059897958
415,73.56021843023316,98.31330681863153,119.30365646666208,81.272272651445,0.16257567317217234
416,78.07397528474722,98.02278194057095,127.56265351151275,86.48659038380528,0.2775575987761262
417,,,,,0.20578373171464295
418,78.30407240207849,98.35172006656944,117.17942599694203,79.77594131266531,0.25896485920319134
419,73.43618350497654,99.07746433869157,118.1478369929478,81.01203394671117,0.20337592407050545
420,74.99372168299286,97.84235167235694,119.23749964924843,77.55359368318854,0.30303739624409937
421,74.9075643158896,97.52948864966682,118.27009584548755,77.97113780957783,0.28776704212216025
422,75.18117909214975,98.12304180765821,118.36660717045507,84.18502885374869,0.18755179257604634
423,78.2908830528875,97.59885998643023,118.28468728307169,86.4088455549267,0.24857854754771777
424,77.45283709248366,98.74098038421826,109.64410058709767,77.21086527812075,0.23226879747925738
425,77.93348245339592,97.85839098052739,124.96667250803884,80.9718254085254,0.2684315778766174
426,80.08408830457773,97.717211816063,134.30568283816842,79.02768777568316,0.1517538269709948
427,78.64465253646861,97.76434213942444,121.49135552300494,83.45548663820803,0.23430257299992197
428,76.27796765935454,98.35920871173582,114.32124576070854,78.44593591057418,0.2529212243424794
429,72.20306594906506,97.92112650838426,114.82730684575857,72.2941802421618,0.1120630256788443
430,73.80486776390357,97.67916658993481,123.06587000945784,84.01476284444801,0.14083707436671125
431,74.87515323890992,98.83267595881176,121.92734737924121,78.78606548057304,0.09803839111199497
432,78.74362844564892,97.57191507966913,118.57854944723331,79.20222513644778,0.18652965827777213
433,76.50658813898893,98.0177830370165,123.76702185439592,81.74235166676736,0.23587711278979812
434,74.88427440520817,98.32615307580511,109.68057476622754,81.41133457261049,0.2751178526048014
435,74.17323095011159,97.18433244479147,123.77031063615561,81.82448663500955,0.20370473902098876
436,76.68664389507174,98.24013025070296,121.18880582297446,73.48106733901521,0.2814307772785646
437,78.55218663413596,97.47244616225977,115.02026004608383,82.22523604814597,0.13099492708925545
438,80.54642031205158,98.411391390417,112.83338035809658,72.36377459859546,0.11483087803224228
439,75.71094803873817,97.51867449404051,120.60663641372814,83.07826057512403,0.19722261505516908
440,76.34205950658469,98.34638451592443,127.03619068383881,84.47352512844232,0.21920327244696539
441,72.69412421101151,98.55291653314735,118.85953384001483,74.52591942909913,0.19836526259529536
442,81.46834674741694,98.4307182628164,115.7365749188358,81.3137319623262,0.09662789499800617
443,72.11394017718939,98.12565832411906,120.95644130068126,84.22871651845773,0.1955439980243606
444,79.42267916841934,97.88434952853515,129.10435905061738,78.20398551851386,0.13477652497475734
445,75.47645644970737,97.71179021183258,122.15649906531858,82.6945454628345,0.23348362744150195
446,74.67230766604985,98.73551734540855,122.69700994104704,68.85837650909727,0.21832991230484242
447,72.70045336210165,97.65025238991618,126.11399317985278,84.39278447297364,0.15300601068363226
448,83.4040654876966,97.481466963215,122.36278699691911,80.11997695477271,0.17430665413316535
449,76.65475453679545,98.33268446751642,116.09515146419923,78.96868249345587,0.14703932390555244
450,76.38969371892135,97.60193159840675,111.27717524050982,83.93616581161793,0.19686604513634143
451,79.3287904034121,97.52496825126694,115.39173440110869,86.9171587028959,0.24775711602506192
452,74.0625276433047,97.27819786891511,114.47636847451163,81.94286336541599,0.15071369768322282
453,76.52222930744145,97.75854508026974,123.29654059755664,86.43485553219558,0.22520232577589222
454,76.33740899954579,97.95864248805175,123.99174025674554,73.78686698989208,0.17348711908137798
455,74.54352996385144,98.12154586383035,120.87786030857744,82.66379535133626,0.1603563583868828
456,79.9098318126096,98.47565312214974,113.65654011578414,79.47198458858291,0.1946484820022721
457,75.34238848789175,98.26344896183289,128.93298511963349,76.84712358113472,0.1482378838790313
458,71.50112706846917,97.90456389022341,117.91894893080206,72.28527426054863,0.17231753473264091
459,75.03909377259446,97.90090216181014,123.01740505150768,82.44714819601066,0.1401061053705576
460,77.75609599122265,98.2550787344576,120.2466241834978,83.50116021366611,0.2982362566458195
461,73.67835388795237,98.63628508146428,121.04331741624958,85.36809100397299,0.20176317759858645
462,73.66754918691674,98.0631570997416,122.84092001670199,84.70596175054013,0.16501372460037075
463,74.78023737499059,97.76543457289479,116.51989919199524,76.91316125176652,0.21069899553671112
464,79.97284061260109,97.50356699945722,126.52701213132583,85.16282206124852,0.19438359751545853
465,74.81107563747732,97.27739736779388,112.10247291456363,85.58539001564738,0.18895152002333887
466,80.84112433944252,98.33313483602176,114.80721846982058,78.96006429898918,0.23070833500217128
467,74.75719058343964,98.28898926181978,126.46214687168542,80.11371305484687,0.23787538550236526
468,,,,,0.17347494261947363
469,74.81433004446157,97.93567027682397,132.70195548840718,85.92354516261332,0.17120908796776602
470,78.51658762492526,98.70346737294588,120.34175221826565,73.95285141612426,0.1862474151424178
471,72.2169881577057,97.7579407527076,128.50214648229547,82.13988268945508,0.08490394176322076
472,78.06531234841916,98.4776346186036,110.71260608668298,77.61268324753715,0.12424044689007241
473,77.14884803345043,97.98062855250522,112.93242513401403,75.56858872177395,0.26834371337222623
474,74.98090949624091,97.69582461766034,124.47762768708488,72.50108687775437,0.2822483856750642
475,75.76443416563538,98.29626515365888,111.29816087192758,79.13837548811603,0.1875481980221811
476,81.14267341392173,98.204818059342,119.01316196495256,74.94165954160837,0.22882784815278834
477,76.86530276038714,98.17848637963347,125.8360454182358,80.22567781309522,0.2155625077271768
478,75.2755564181633,98.0406392110281,122.50585632244334,87.0773492936025,0.3539440404227619
479,73.109884463787,97.98105345914159,120.0554761015979,80.79802930575555,0.25597874557172884
480,83.75280114638933,94.59623886513523,117.75446265585342,87.9891220091386,1.0745076268386273
481,82.54543056608871,93.9941811912981,121.01112937295983,76.07090698608738,1.0331264843826444
482,83.82377103520693,93.76346631619276,122.88624186187765,74.87623680000262,1.000581190399787
483,77.96150333456768,93.4579524478017,116.69552831506908,75.89193764708689,1.0910766882060268
484,78.5081885521144,93.90563146899835,121.85868014006023,79.73959784497879,1.0430859691484504
485,79.3086672071707,98.25899738819572,125.39215372099355,90.89179475089722,0.1288873145201163
486,77.12325710734012,98.01310237638702,118.8876093335007,73.35154114579424,0.16767135578787368
487,77.58296131315743,97.84821783736705,120.34061425070325,82.4786524726497,0.14592259981928024
488,74.02702548553263,97.95954133116865,122.41889417001389,77.20013865583786,0.2843570817536282
489,73.70088049579877,96.41478713206097,122.75667108044873,79.10478779579614,0.24408198784747254
490,79.31805021980897,98.10530041964883,124.39226786499219,74.96792035493465,0.19960136793416913
491,79.96044791565721,97.75576195994482,114.92812522009025,83.51655329615816,0.2739972069445013
492,73.10805347290581,98.79633499914144,117.35538748807345,79.82429946817952,0.20386841538238093
493,72.21881884686957,98.00967203540587,117.54060653975174,84.34981420277666,0.15693578993358684
494,76.53407644034374,97.40551829023252,115.48043917418661,80.70098077613024,0.2761562038634829
495,74.13038601694691,97.97505992293594,111.00793039321093,72.2735040912925,0.22694550218423296
496,73.53714631541082,97.47693945746875,103.72760529351146,84.38617118390086,0.14813769228367718
497,72.52872961458347,98.23670370785624,125.9772635587649,71.94799747076128,0.1904830660958196
498,74.64680194465885,98.14547368216974,112.23053497776229,72.52038926833436,0.15621908733076215
499,,,,,0.1308600134517832
500,73.37263702567151,97.60455910415271,123.69704744308231,76.38457783219066,0.24630887737658208
501,77.88511094854678,98.01700404811407,117.97155810096874,85.58408546152593,0.29547083202350655
502,75.71041096969958,97.31748910228669,123.08211052407367,79.31537445299854,0.13007162130904296
503,77.99116910801088,98.35074739096235,122.12566623356861,84.98954116789865,0.22814846183452855
504,71.18076143633584,98.25943559022006,114.49112818530114,77.72833008565618,0.16746787154390866
505,76.21256630596238,98.24790251051378,119.92511113185185,81.27058547604254,0.1756437308117652
506,82.37438900227438,98.00080951567847,115.10080613729254,81.89616924604883,0.17038030378805655
507,74.93920147245483,98.20738644539439,123.27064001085546,82.7842616683082,0.1568004615160092
508,78.83754513035628,98.8021695541543,116.42389524100307,78.14029530233665,0.20242608139724136
509,78.51516557254656,97.857452871479,119.51685231901664,78.48858044486042,0.15845249417944812
510,79.03362833492513,98.06932259185504,119.30100540494625,78.80747768293662,0.21352284128899196
511,76.83002684375641,97.45693685040929,120.6078950026969,73.39035043881279,0.19748809452754315
512,77.96475359600973,97.56586951920083,128.3127754055701,79.6643925469268,0.18805259765667953
513,,,,,0.15462181689792012
514,78.05907520881311,98.55196677335096,126.08963570987258,82.32029157631021,0.17116143347158339
515,73.24907467300308,97.87185958787421,122.3999849716752,80.36520468423868,0.23776956129128782
516,71.39348422506278,97.88204173534393,127.09201273018292,85.34552721381274,0.22504585938121904
517,,,,,0.15112223776007247
518,75.56992810769448,97.73262166457783,123.48068120984784,77.75117721511894,0.20496661527146132
519,78.38176105640154,98.14748572785442,119.7036598869983,80.23078888866314,0.23756935616858946
520,72.47157002153932,97.25137117741068,105.05303489418394,82.89666896350866,0.11652973594393141
521,79.30184129473206,98.64046978833336,114.55078207489763,72.90717036884381,0.22716800961899677
522,74.61700167614269,97.66728885093526,122.91188472976376,77.13900592472963,0.16686881205270768
523,75.06083656272912,98.36095174271907,122.5813245814,77.22329305645859,0.22852993342965797
524,73.58161827464814,97.36500070130306,113.52511305682539,81.64396081151,0.16183704217287417
525,70.08482434836218,98.33442006527311,121.10183774419002,82.1091461587678,0.10975589496677406
526,76.48684312222501,98.33597230390725,122.51630113262753,80.40491091133958,0.11862287810584188
527,81.50115420121429,98.19210103600295,119.82667215131197,70.08544752348831,0.2024042473330691
528,76.24642426685695,97.5027857391001,123.64409318829819,73.39232726723286,0.21298612508607412
529,70.49054468225313,98.12477409479904,122.96277653964384,79.04427271417151,0.15478416874477957
530,78.90302684222537,97.4084719076328,119.82428210297647,77.99412230656611,0.2319296229388687
531,70.91306515029234,97.8736183724519,117.4458759056794,80.02148151534401,0.11692399688655201
532,72.69760406535323,98.51470655047767,125.21270796046255,78.1224073502581,0.19669601006763418
533,75.2241471561063,98.39835096353536,122.31581048939411,86.12656986459615,0.1394491900118772
534,76.49599014610233,98.00759147127022,113.0928367373485,70.82423366061391,0.16740819460989206
535,73.33692796301852,97.51259671203857,121.10448828040694,81.21051052611926,0.20236993356582073
536,75.22527540983121,98.3227938560871,114.24487645271134,83.31204162465389,0.1569793317358024
537,78.36295101960522,98.009690618849,115.17716033785412,82.8061538334336,0.18077222278850874
538,79.24235438131963,96.83984220088479,116.74044982307181,83.14909195200474,0.25031464046072205
539,79.90706579905681,98.39131491315825,120.22436617829851,83.72446363356374,0.17115540652384256
540,82.35662564978458,97.98788358306516,121.87242788795643,77.5840804535711,0.2417846056032571
541,78.39620972556494,98.60122562399154,117.95529055379365,75.59406497209217,0.1435146572671191
542,75.87515552701247,97.4523647405786,118.17408691853133,71.8612733092213,0.22649020889576416
543,79.41033376279115,96.411648093402,117.48378172349159,78.54958866528122,0.27207843103289503
544,76.91480673199364,98.1395419291726,125.23756818543815,76.88986750418057,0.07641777499363554
545,77.59771358373901,98.14578183834098,105.73528248200174,84.64643525462856,0.16015523722647618
546,77.07293842227246,97.15466418619677,118.45661295162608,78.84976755939546,0.22885360635902702
547,73.54242319389999,97.5107502270667,127.72492397691182,75.87837705108977,0.18984773069785038
548,73.3876492909201,99.37760887185995,122.58615025138694,75.2458581841556,0.21855729366856547
549,75.85221853386656,97.8471946929231,126.33423620283563,87.95528021513518,0.16980074066420897
550,76.82284740022868,98.36547948818811,109.82875570244538,79.9116547400337,0.204329489373645
551,74.25621347018709,97.67467008631581,113.78875384265439,76.87398214690423,0.19221613823039604
552,78.01022342121408,96.95484855057342,122.57024070343233,80.49616723108808,0.2583891030829904
553,82.67493027050695,97.91487087660205,127.75315296628834,87.58755662466028,0.21272104216506066
554,71.22765102438119,97.86719771985695,114.29381891577636,78.44127743080178,0.21688013310376011
555,77.95499704157561,97.80006088066581,118.06119108646739,82.74804283779278,0.17940615169387664
556,75.9848386957616,97.94267958224681,122.00732070933498,84.7458441493213,0.17561968879637532
557,77.55326608572086,98.13213413582282,112.73750801456151,72.43430443260037,0.17837209060901896
558,75.18764255991474,97.9249415243731,122.60845629790492,77.44635032532184,0.21972260711891486
559,75.76701709163336,97.36799691602631,106.62157675481882,84.24434651263545,0.17895077595898687
560,76.83303901267463,98.24309239578096,122.46119732232428,77.20278624358997,0.21448874284482067
561,76.14092722011087,97.02531412233878,115.02457516056079,81.65850159706913,0.3037700399322719
562,72.07867730231347,96.9748212713579,117.76201404741794,76.96607360350076,0.24355623517158462
563,75.53542877977243,98.36959024735079,123.25941973968484,78.2177923859523,0.18369882339160795
564,72.50215452673324,98.25351013606767,122.23626077746125,77.73054477757158,0.26006069610819726
565,78.1691230880885,97.97130231746299,119.96009397824147,82.54668061478333,0.17959623134892244
566,70.06400612598273,97.30227574762246,124.84520275817675,80.80632045679837,0.09809377324110731
567,79.09345936893443,97.64604452966296,111.49911993690588,80.39543778004408,0.1495956844541298
568,77.00567797040806,97.86862662615675,121.02207185750707,90.02998095143533,0.10646040394870722
569,77.52875623920231,97.20205301571295,116.04914934570759,86.95878962848026,0.18242432579793458
570,69.86023154700928,97.63048567098838,124.59015734339994,72.07502551778488,0.20092091895947758
571,75.92568369673195,98.32616516908834,123.4353353481806,78.2263613071258,0.28382186561376416
572,79.91773867441094,98.71365268214461,123.61674109432002,89.70585469842797,0.21634636868820814
573,74.71735515870881,97.79028262367072,128.22690916353568,77.70163987724783,0.1890449735595568
574,73.3920663182535,98.37824417715805,125.63173766217488,88.35098394350058,0.24147027905917448
575,73.69237154161942,97.04296996470627,119.21289333113295,78.29469274052695,0.08944323454960575
576,76.22146686693047,98.3297256205568,119.99366073256252,79.06400971781375,0.21178072790542832
577,74.05242854254931,97.59802579263626,123.00469190355864,83.45428543654324,0.23854325969434836
578,79.55051190223088,98.15367280835399,120.68087337373915,79.63917129996865,0.12607068771100793
579,76.53810379678843,97.87612379088014,123.52586660954859,81.97849855829715,0.2571877021603465
580,74.79423609797011,98.66020700489192,108.84839787613485,86.29979479723056,0.21692482037472072
581,72.30308442671776,97.56278217583004,129.40401759396659,83.03520373590308,0.17923560430495994
582,78.01338156576152,98.31380314878092,120.30514291778161,80.5661285285988,0.23163909330531426
583,78.4965903516062,97.86024626835173,111.8876733455372,86.69410736687037,0.3135346428902198
584,74.03157382682917,97.92084726099517,115.43103324208239,83.50674990350039,0.20909331275292478
585,69.72155760053145,97.9080730534204,109.3533647441539,77.06582734761061,0.21241102931501682
586,77.42456045033293,97.57716344775294,114.54882459907125,87.92030093377608,0.1770319550229878
587,75.50037240662492,97.99295051704667,119.28875785680107,82.56946236820072,0.15750778152676043
588,77.63477951913292,97.96867588893909,127.57357306247201,79.14529292452055,0.24151679082721228
589,81.93020510840114,98.12062012420337,122.053372927099,71.9167296616562,0.15719580870455666
590,76.29056261519227,98.04225257284644,121.16430305982288,74.48969447974133,0.20357831186096964
591,74.64459685656558,98.39899727480612,114.32447739392144,86.80053964159976,0.17611712766174417
592,73.06628458826742,98.46175430802369,115.87757347173245,86.9586610078818,0.22394899128731963
593,,,,,0.21668310526434745
594,77.17807192779762,98.43438625029539,116.46935693906947,72.91902329609806,0.25187699721289497
595,76.33513842385469,97.40683178644507,118.24231561875698,75.65209898539757,0.17449918005726264
596,81.4264773556849,98.29392794406887,118.6199446914176,73.50492659180169,0.18650625323533146
597,77.51462700995596,98.30986939235143,118.30460813186576,73.35955496034495,0.15106181421088463
598,75.79294514004297,97.04434155416875,116.64337884865759,88.10720947574762,0.17778533699619445
599,74.35432928289931,98.0464896232647,120.67526582906113,88.23967163365789,0.2188650246522426
600,90.20893725562084,95.67205272064778,118.27491707860658,86.39874000349992,0.6150515870326099
601,85.51858086283772,95.45884762495442,124.89750667216032,89.88868323034347,0.6070241082490656
602,90.11685540652101,96.92556324250768,117.191056095501,88.14877438862115,0.6356050644963175
603,90.58356574760013,95.51237451808134,124.7583213036372,96.43108634357918,0.513544660796368
604,87.9720967158999,95.39546937165409,134.6354894103982,84.24506282852904,0.5351585116269406
605,86.3563600118518,96.00290298554947,131.22189694254763,80.42640255802199,0.5323625041122115
606,79.23921097984821,96.41981265546399,129.5514757582592,83.6511025166473,0.390481693784655
607,93.16351358414023,95.83072912835719,123.48433726924418,83.10796376392935,0.4720487810746915
608,89.2885460423548,96.73632582604192,132.17113491634547,84.3246344471887,0.3278345992429688
609,89.61970225889517,96.2815327129575,128.42926122741318,79.71193334209792,0.35388705366558904
610,,,,,0.44390349324496525
611,94.30409434893838,95.5191894861461,123.7566257738063,86.39505254918521,0.46653265158574
612,88.32660574746338,95.486510196564,126.30923596763893,78.17976113008854,0.6661382810991833
613,87.26218231482386,96.20533563901996,126.0784243253128,89.29755442776695,0.3946318026479446
614,86.07663225235218,94.02239433766667,121.05024151519717,80.35828513644643,0.6734800080837688
615,82.0262369843624,97.63405637874013,119.59924871082505,78.45987908280243,0.48963023570255443
616,94.79447037574003,96.21145115457286,118.21722267875222,84.76886388688703,0.628110254117283
617,95.5307841861188,95.93392995639849,118.5514022975189,75.50126689323719,0.6519979697413305
618,89.71114240714915,96.64679690065869,122.96988024255607,87.1962631625749,0.6416679721108276
619,85.66763106632689,97.45024064164329,121.9323046293988,70.0128100322276,0.3377958482722213
620,87.90087529881477,96.40918876139551,120.27392807130286,79.01846200915531,0.4811486819522338
621,88.86587419190364,96.45381858322295,119.77955823005311,91.99922583749297,0.5994672778689946
622,85.74414510620005,95.87111573832708,125.64944376270792,80.64850695914176,0.6322550810826848
623,89.42407397773809,95.67054799935433,132.11372481660175,81.48214075193178,0.6309306348899318
624,90.95793002673217,95.42654252141693,123.73250257466114,90.36665582157039,0.5854944317605175
625,93.22705080370594,95.17130424352936,123.28992838840313,79.99227629851153,0.399960795505788
626,88.46737317275871,95.25865607344909,118.08850955991343,87.73204900377543,0.2808100204884457
627,83.1624847081788,94.78416007370782,122.30932737299531,89.74406269507958,0.42915371113017003
628,93.24006575344309,91.06847540747759,130.7396808149417,86.22403721348742,0.770597232978274
629,89.07954761290455,94.5302485557078,129.77234591988523,76.56516280087152,0.5061444583144802
630,93.71242849131697,95.83314073217605,129.3053382920233,80.72798389256836,0.21943774590518464
631,96.90506551805008,95.664051045155,129.06262532924225,97.27427584924766,0.649742452045939
632,96.6179248160198,95.7823204851645,126.01772421485813,81.21182247189974,0.577645605939315
633,88.77249805913262,95.30395698278902,125.754488389913,98.55435138539467,0.607388385517843
634,98.28984067039818,97.81323464643854,124.76566389666958,92.12578854061691,0.49649263160766965
635,91.8284817834771,96.60149682294758,120.74576678379177,86.13457975028346,0.5018173178534067
636,98.49296755833586,90.17027211697125,123.69919138334582,84.98366718886487,0.7251802426822949
637,88.04148345838266,95.79238996503857,124.44050962143388,81.13164282369672,0.4291185491532087
638,88.32333253167229,95.1937613092928,126.89583966664088,82.96946041776984,0.34111688447057553
639,90.5690187292178,94.89921310616292,123.64828349656145,79.9286663626207,0.3257874074415263
640,91.02007411576365,94.66128177058052,135.6276293876709,83.01241889909898,0.4566338063860953
641,97.30971103170101,91.29392007810794,115.68770444703483,76.47784023423864,0.7267933182469865
642,90.16119873563414,95.10233266683694,127.4233483555524,76.16822339882773,0.5398272692064432
643,95.36133424153864,96.24676035371247,122.5989484446398,89.71042055033531,0.4737120476150165
644,92.55926898653134,96.25491299257531,122.80920490477928,75.1020573301196,0.3057820539292304
645,89.5845268414275,96.5109888175612,117.87078904570109,87.55256055044228,0.41704513878897453
646,91.52949022790385,94.9425613171705,128.81221987060397,73.60822257629701,0.1815899045667177
647,89.99110768858313,95.86197128641597,126.5631260005847,86.18658534400942,0.6144098356062637
648,101.56303056815557,95.96191661609035,127.59781770302583,81.9587393761212,0.6470179227781394
649,81.33263580587364,95.17725724737714,123.56138227866336,89.56150588880834,0.6127669909647091
650,93.93874292910654,94.95892490528408,120.54645748945414,81.25321635334586,0.49376920017331277
651,85.66645129350542,92.01786591571147,122.04637361357466,72.82375214484384,0.7045305008389668
652,90.24206040096087,95.6383789994899,124.99645333272115,81.88953476422276,0.46123007446973746
653,89.93126842161303,95.91429261748486,110.31211892241478,83.58628279435064,0.32322777648765033
654,97.77023640982299,94.88364528921628,127.53308969293188,82.086355529407,0.5322275647013238
655,88.5427175448506,94.59558267643948,136.80256590312345,85.58004661746972,0.45994525814154075
656,96.90964590098528,95.0404502663697,125.07733582429181,79.84083079194718,0.505654316644118
657,86.86589584275092,95.34223344285037,120.45968232487022,76.30401924570269,0.4826593244793205
658,96.25835773250033,94.67407771476041,121.12774706958716,77.58105440981453,0.36863739622129005
659,90.68595977351927,95.40212365898647,126.2903292308137,79.95872588169287,0.614113620322367
660,98.5878176413309,89.61909756760299,120.44525967286388,79.87408329605371,1.4533830433119321
661,96.6367527101257,90.0070013090312,127.15695980833556,94.48470194026677,1.3984084029105435
