time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion,hr_mean_30s,hr_std_30s,hr_slope_30s,spo2_mean_30s,spo2_delta_from_baseline,spo2_seconds_below_94,spo2_slope_60s,sys_bp_mean_60s,sys_bp_slope_60s,motion_mean_10s,high_motion_flag,pca_reconstruction_error,pca_anomaly,pca_score_norm
486,77.12325710734012,98.01310237638702,118.8876093335007,73.35154114579424,0.1676713557878736,76.9285761044308,3.2488356077799554,0.1811847693354144,97.38487624149664,-0.582853612780994,4.0,-0.0271889287089491,120.30048642255392,0.0328283244075874,0.6364421923005193,0,0.22482531877967254,1,0.3146747195482392
487,77.58296131315743,97.84821783736705,120.34061425070324,82.4786524726497,0.1459225998192802,77.00326186527302,3.236845747208068,0.1744673844500665,97.37103520401442,-0.5966946502632027,4.0,-0.0267711456830223,120.28130740134893,0.0349125299365762,0.6294782015097297,0,0.22237595581159614,1,0.31123734502803435
488,74.02702548553263,97.95954133116864,122.41889417001389,77.20013865583786,0.2843570817536282,77.08745847917513,3.119514578271819,0.1173201022001468,97.37286778537926,-0.5948620688983652,4.0,-0.0251672777543593,120.41626820817068,0.0283149711500302,0.6225195056428163,0,0.26289369660320916,1,0.36809892562208346
489,73.70088049579877,96.41478713206097,122.75667108044873,79.10478779579614,0.2440819878474725,77.0428513699486,3.159131174525898,0.0813445588359822,97.32333061772096,-0.6443992365566515,4.0,-0.026816096054947,120.54842427874884,0.0226788813016635,0.6213298298703906,0,0.27846329167478395,1,0.38994890461109744
490,79.31805021980897,98.10530041964884,124.3922678649922,74.96792035493465,0.1996013679341691,77.09491651090146,3.1840641569277883,0.1009421895157262,97.31833800722734,-0.649391847050282,4.0,-0.026019973880544,120.57053090967442,0.033247121400624,0.5338392039799449,0,0.1523588181009933,1,0.21297705111450543
491,79.96044791565721,97.75576195994482,114.92812522009024,83.51655329615816,0.2739972069445013,77.3043196451583,3.1580906060441465,0.0958669880533228,97.28898723651004,-0.6787426177675826,4.0,-0.0238654456289106,120.4538772070219,0.0262969649393323,0.4579262762361306,0,0.07742936648824966,0,0.1078229391501027
492,73.10805347290581,98.79633499914144,117.35538748807345,79.82429946817952,0.2038684153823809,77.28566978802459,3.1818703451709105,0.0437131274969693,97.31342649982336,-0.6543033544542709,4.0,-0.0220820976028211,120.43349117436924,0.0180389519700344,0.3782549987343899,0,0.03865450191799484,0,0.05340726730589993
493,72.21881884686957,98.00967203540588,117.54060653975174,84.34981420277666,0.1569357899335868,77.20028917042056,3.28414036040606,-0.0062550776415307,97.32156774857371,-0.646162105703894,4.0,-0.0209006948198878,120.32971758579184,0.0189465701428357,0.284840908907146,0,0.011942503110113611,0,0.015920318543029034
494,76.53407644034374,97.40551829023252,115.4804391741866,80.70098077613024,0.2761562038634829,77.08566369801198,3.243797196098229,0.008567820141646,97.31829945826624,-0.6494303960113825,4.0,-0.0201865961935499,120.42638199259116,-0.0070524612069299,0.2081479323786491,0,0.014359947893406111,0,0.019312899883726673
495,74.13038601694691,97.97505992293594,111.00793039321093,72.2735040912925,0.2269455021842329,77.06297404399432,3.262582317355584,-0.0261853016887145,97.34155487677096,-0.6261749775066647,4.0,-0.020422951376359,120.21367565520876,-0.016824870129021,0.2179537511450608,0,0.009696190802695308,0,0.012767900224233988
496,73.53714631541082,97.47693945746876,103.72760529351146,84.38617118390086,0.1481376922836771,76.81950810985992,3.243389189658721,-0.0228763684228686,97.31301503081922,-0.6547148234584057,4.0,-0.0197303511898507,119.92265564638436,-0.0421984519880495,0.2160003847946411,0,0.016767021786012137,0,0.02269092697670271
497,72.52872961458347,98.23670370785624,125.9772635587649,71.94799747076128,0.1904830660958196,76.74522607756471,3.316935236538584,-0.0647816898204314,97.3112721790204,-0.6564576752572151,4.0,-0.0190509840412892,120.1052723715957,-0.0405820103316959,0.2204564314222951,0,0.011364600158288949,0,0.015109304043486184
498,74.64680194465885,98.14547368216974,112.23053497776228,72.52038926833436,0.1562190873307621,76.74059413192165,3.3198616280549573,-0.0918334670231701,97.31237697611536,-0.6553528781622759,4.0,-0.0169722122716971,120.09522494859014,-0.0658166565962036,0.2076426319800085,0,0.01631680880957427,0,0.022059109384111084
499,74.00971948516518,97.87501639316122,117.9637912104223,74.45248355026251,0.1308600134517832,76.7137737799451,3.339154129503223,-0.1227365930447938,97.31035517999324,-0.6573746742843696,4.0,-0.0168351152815979,120.05117752853502,-0.068444011171876,0.1963204345404396,0,0.014755368527161555,0,0.019867823277665984
500,73.37263702567151,97.60455910415271,123.69704744308233,76.38457783219066,0.246308877376582,76.54230875996998,3.3752629944818064,-0.1318591151092095,97.27372490436682,-0.6940049499108056,4.0,-0.0157582948270602,119.9955251411891,-0.0506281698984174,0.2009911854846808,0,0.010156620137694784,0,0.013414055198041322
501,77.88511094854678,98.01700404811407,117.97155810096874,85.58408546152593,0.2954708320235065,76.73124618633136,3.282153451247293,-0.1530256724399051,97.28236034754704,-0.6853695067305949,4.0,-0.0136140568796664,119.98072554553832,-0.055871557637917,0.2031385479925814,0,0.007277395755758127,0,0.009373423957423606
502,75.71041096969958,97.31748910228669,123.08211052407368,79.31537445299854,0.1300716213090429,76.65274947370736,3.2773040173731043,-0.150411249805332,97.24368883033648,-0.7240410239411545,4.0,-0.0127938992691429,120.10315113895896,-0.0579807956066661,0.1957588685852476,0,0.008486272152023848,0,0.011069930753990494
503,77.99116910801088,98.35074739096235,122.1256662335686,84.98954116789865,0.2281484618345285,76.68082684285939,3.285299179275823,-0.1383549150451911,97.2560261249517,-0.7117037293259187,4.0,-0.0107350631064535,120.12263822117374,-0.0532189425795195,0.2028801357753417,0,0.008239490374854368,0,0.010723603401144362
504,71.18076143633584,98.25943559022006,114.49112818530114,77.72833008565618,0.1674678715439086,76.55415524086256,3.423459431382301,-0.1855627758982162,97.27481315737036,-0.6929166969072611,4.0,-0.0092474248017285,119.87908437341846,-0.0472276706017591,0.1920113025433843,0,0.007429600329787071,0,0.009587024036891047
505,76.21256630596238,98.24790251051378,119.92511113185184,81.27058547604254,0.1756437308117652,76.56909297887344,3.420871483109359,-0.1932129277211628,97.27320106926553,-0.6945287850120963,4.0,-0.0080920105076986,119.84189457452736,-0.0432921919978849,0.1868811254061375,0,0.0070500271214768186,0,0.009054340522114655
506,82.37438900227438,98.00080951567848,115.10080613729254,81.89616924604883,0.1703803037880565,76.61015016515188,3.484456829791205,-0.1242174709547283,97.26640078447674,-0.7013290698008774,4.0,-0.0056363282543604,119.71529117779814,-0.0462252895371781,0.1891053865565755,0,0.014452247985198723,0,0.019442431516186055
507,74.93920147245483,98.2073864453944,123.27064001085546,82.7842616683082,0.1568004615160092,76.54594678888746,3.4973144723794993,-0.1332381120305731,97.26736412000211,-0.7003657342755076,4.0,-0.0046405989816377,119.66790195831484,-0.0295515911966456,0.1857371260985944,0,0.010299996243334346,0,0.013615265626530277
508,78.83754513035628,98.8021695541543,116.42389524100308,78.14029530233665,0.2024260813972413,76.66467974596056,3.5131263847151497,-0.1272149195032877,97.29274846477298,-0.6749813895046373,4.0,-0.002986852918776,119.56892042904956,-0.0303020332351702,0.1903578255052423,0,0.010440743676123382,0,0.013812787041509957
509,78.51516557254656,97.857452871479,119.51685231901664,78.48858044486042,0.1584524941794481,76.84485578291921,3.4627748441739636,-0.1397921307994803,97.28862844518424,-0.6791014090933913,4.0,-0.0015124739494761,119.62594877662984,-0.0362751348008234,0.1931170735780088,0,0.008384810166298974,0,0.010927541549513392
510,79.03362833492513,98.06932259185504,119.30100540494624,78.80747768293662,0.2135228412889919,76.68755002253707,3.238039754468971,-0.0780300150540426,97.40439790274156,-0.5633319515360711,4.0,-0.0009029226634619,119.75967927937046,-0.050958292473306,0.1898384699692498,0,0.0153741073987834,0,0.02073614588223428
511,76.83002684375641,97.45693685040928,120.6078950026969,73.39035043881279,0.1974880945275431,76.49703656512598,3.043811222297532,-0.0367116335934278,97.5198230913786,-0.4479067628990236,4.0,-0.0014537021612145,119.84661528939692,-0.0569710712979163,0.1800401962196535,0,0.021838620156308254,0,0.029808280852783916
512,77.96475359600973,97.56586951920085,128.3127754055701,79.6643925469268,0.1880525976566795,76.30173598381943,2.7292016119943465,0.0232867117832438,97.6465698648122,-0.3211599894654284,4.0,-0.0022403778263184,120.07722207158125,-0.052194233533363,0.1858382938544172,0,0.019203759724904255,0,0.026110583847787975
513,78.01191440241142,98.0589181462759,127.20120555772137,80.9923420616185,0.1546218168979201,76.30341635274753,2.7302740773376675,0.045766792319921,97.79993538809468,-0.1677944661829542,4.0,-0.0014206154367005,120.14229982091732,-0.0350591000027504,0.1784856293607563,0,0.0212592243200276,0,0.028995171276660944
514,78.05907520881311,98.55196677335096,126.08963570987258,82.32029157631021,0.1711614334715833,76.28844590797083,2.7189760605999673,0.0722989491622504,97.9548132315731,-0.0129166227045232,4.0,0.0005298795102993,120.17726474513611,-0.0187848937222872,0.1788549855535238,0,0.022783243928744912,0,0.031133942148750843
515,73.24907467300308,97.8718595878742,122.3999849716752,80.36520468423868,0.2377695612912878,76.08645949016525,2.7119415309015436,0.0735192148933148,97.94190863822904,-0.025821216048584,4.0,0.0016085804425362,120.20263348952106,-0.0139536399646959,0.185067568601476,0,0.01940506620866236,0,0.026393092315108183
516,71.39348422506278,97.88204173534392,127.09201273018292,85.34552721381274,0.225045859381219,75.89546706075602,2.8353610938374576,0.0503922835127701,97.93753995019428,-0.0301899040833433,4.0,0.0033180305275978,120.42655803309438,-0.013754649150551,0.1905341241607923,0,0.01871340114745248,0,0.02542242692622711
517,73.48170616637863,97.80733169996088,125.2863469700154,81.54835221446584,0.1511222377600724,75.75875855586337,2.8500262054754533,0.0464575239771744,97.9361770789474,-0.0315527753302262,4.0,0.0045783246500774,120.36578073060076,0.0086298909871889,0.1899663017851986,0,0.014102109602925286,0,0.01895105609757357
518,75.56992810769448,97.73262166457783,123.48068120984784,77.75117721511894,0.2049666152714613,75.81018864326876,2.8315600530058087,0.0332962763293104,97.92861309006103,-0.0391167642165868,4.0,0.0051332104110117,120.45847626858485,0.0095891126734313,0.1902203551726206,0,0.01251215343147332,0,0.016719751508085315
519,78.38176105640154,98.14748572785442,119.7036598869983,80.23078888866314,0.2375693561685894,75.96621799528886,2.840274918297675,0.0353401133502844,97.98636970992082,0.018639855643201,4.0,0.0063715498744005,120.40324718250967,0.0126888761978735,0.1981320413715347,0,0.012633216801645746,0,0.01688964880357992
520,72.47157002153932,97.25137117741068,105.05303489418394,82.89666896350866,0.1165297359439314,75.73800198867987,2.836723435055153,0.0359100816976453,97.9579054018462,-0.0098244524314168,4.0,0.0067274454734746,120.15002069435444,-0.0127408689521943,0.1884327308370287,0,0.0170447705155803,0,0.023080712573398762
521,79.30184129473206,98.64046978833336,114.55078207489764,72.90717036884381,0.2271680096189967,75.71604843464904,2.805293258994379,0.0880229100873701,97.9873956627925,0.0196658085148726,4.0,0.0100624413872442,120.04181177199858,-0.0204058864157203,0.191400722346174,0,0.028720717656698036,0,0.03946644377176681
522,74.61700167614269,97.66728885093526,122.91188472976376,77.13900592472963,0.1668688120527076,75.76634670809025,2.7702284629262133,0.0629461136889881,97.9497607911856,-0.0179690630920106,4.0,0.0108304228079528,120.0429945172163,-0.010956597517832,0.1892823437857768,0,0.01829132942293834,0,0.024830102060352608
523,75.06083656272912,98.36095174271908,122.5813245814,77.22329305645859,0.2285299334296579,75.86108063195225,2.692226110787347,0.0339287259440907,97.96147011476272,-0.0062597395149026,4.0,0.012252940849254,120.14401827370637,-0.01276674870015,0.1966731554389506,0,0.011734042429618235,0,0.0156277700555494
524,73.58161827464814,97.36500070130306,113.5251130568254,81.64396081151,0.1618370421728741,75.76266535976241,2.7205908322730634,0.0238638675899879,97.96011952846509,-0.0076103258125357,4.0,0.0115658154406291,119.92731995579804,-0.0127987793331374,0.1957407163090797,0,0.011681593804901927,0,0.015554164971872803
525,70.08482434836218,98.33442006527312,121.10183774419002,82.1091461587678,0.109755894966774,75.62781330414289,2.898720349142269,-0.0240244636575944,97.97209819987631,0.0043683455987064,4.0,0.0120922640119738,120.07730936962513,-0.0241357929480341,0.1829393496766284,0,0.014854724764459457,0,0.020007257327646518
526,76.48684312222501,98.33597230390724,122.51630113262752,80.40491091133958,0.1186228781058418,75.72613653103672,2.875292070775007,-0.0329007288247375,98.00073262809092,0.0330027738133082,4.0,0.0143519029763794,120.20579408067192,-0.0290698032528665,0.1722970515490906,0,0.015998729676598072,0,0.021612725111403677
527,81.50115420121429,98.19210103600297,119.82667215131195,70.08544752348831,0.2024042473330691,76.02521735059106,2.9953744126011457,-0.0176936324898987,97.9992458723625,0.0315160180848721,4.0,0.0163007067152123,120.09520283533236,-0.0190873268310946,0.1774252525063903,0,0.018468872471071908,0,0.025079261518484334
528,76.24642426685695,97.5027857391001,123.6440931882982,73.39232726723286,0.2129861250860741,76.07853809466434,2.984207736912129,-0.0257728042389946,97.97782294092684,0.0100930866492205,4.0,0.01682544668333,119.99623686880322,0.0028099301806439,0.1782272034878516,0,0.013203842592015048,0,0.017690450717363904
529,70.49054468225313,98.12477409479904,122.96277653964384,79.04427271417151,0.1547841687447795,75.96123226790061,3.1337551503207948,-0.076092089189918,97.9861481976481,0.0184183433704845,4.0,0.0181042897913289,119.83391721965717,0.029208226273322,0.1699486847454706,0,0.014332854846952606,0,0.019274878182260705
530,78.90302684222537,97.4084719076328,119.82428210297648,77.99412230656611,0.2319296229388687,76.14557859511906,3.1388886780436396,-0.0749651503364554,97.9796119577641,0.0118821034864851,4.0,0.019499709342359,119.82529271773568,0.030053168285851,0.1814886734449643,0,0.015038130214508326,0,0.020264643933503388
531,70.91306515029234,97.8736183724519,117.4458759056794,80.02148151534401,0.116923996886552,75.91317706851058,3.2613671340878385,-0.0967265267421767,97.97483243524204,0.007102580964414,4.0,0.0201270407722554,119.64102154145874,0.0408590167917378,0.1704642721717199,0,0.015956354393001557,0,0.021553256701854106
532,72.69760406535323,98.51470655047768,125.21270796046257,78.1224073502581,0.1966960100676341,75.81275017169905,3.313791352533531,-0.1188705459089626,98.01473968351506,0.0470098292374387,4.0,0.0230187282200377,119.88268990602174,0.0348600214035719,0.1734469919732125,0,0.018467353171460636,0,0.025077129371538207
533,75.2241471561063,98.39835096353536,122.31581048939412,86.12656986459615,0.1394491900118772,75.72051610663556,3.2894864470832883,-0.1076444058481212,98.0163264692675,0.0485966149898757,4.0,0.0248752255170718,120.03907966194474,0.0270686338883311,0.1645389176314344,0,0.016619350627210355,0,0.022483688978394513
534,76.49599014610233,98.00759147127022,113.0928367373485,70.82423366061391,0.167408194609892,75.8976903969611,3.1777848342212995,-0.1339500004276001,98.00793166530252,0.040201811024886,4.0,0.025585201700153,119.8493331461158,0.0232043131598612,0.1650960328751362,0,0.017659316534225103,0,0.02394315103332288
535,73.33692796301852,97.51259671203856,121.10448828040694,81.21051052611926,0.2023699335658207,75.80183578552963,3.2111545422632712,-0.148299490395409,97.98342147202,0.0156916177423767,4.0,0.0264840816952373,120.01277193625712,0.0107684321984192,0.1743574367350409,0,0.01762792774231332,0,0.023899100790486755
536,75.22527540983121,98.3227938560871,114.24487645271134,83.31204162465389,0.1569793317358024,75.56353199911487,2.962199768438301,-0.1066912815358246,97.99415428336694,0.0264244290893174,4.0,0.0285997078872867,119.9333005110531,-0.0003813883567009,0.178193082098037,0,0.014293271421646717,0,0.019219327796571747
537,78.36295101960522,98.009690618849,115.17716033785412,82.8061538334336,0.1807722227885087,75.67765698401989,3.0029894269700117,-0.0929362414317629,97.98756442248212,0.0198345682044873,4.0,0.0301508640862064,119.75565242638008,0.0018263129247497,0.1760298796435809,0,0.012843147299645486,0,0.01718425999605865
538,79.24235438131963,96.8398422008848,116.7404498230718,83.14909195200474,0.250314640460722,75.69115062571865,3.018546873181874,-0.0481458616635488,97.92215351070648,-0.045576343571156,4.0,0.0295599768724223,119.6595623180572,0.0015447203730599,0.1797627311810457,0,0.011459198375802452,0,0.015242060807908521
539,79.90706579905681,98.39131491315824,120.22436617829852,83.72446363356374,0.1711554065238425,75.73754729993567,3.073644541906791,-0.0014704437817982,97.93994891209576,-0.0277809421818631,4.0,0.0314782242287757,119.66237715266888,0.0031416686517547,0.181399854958952,0,0.01658841134057447,0,0.022440269559981803
540,82.35662564978458,97.98788358306516,121.87242788795643,77.5840804535711,0.2417846056032571,75.84831387709765,3.2512671445068553,0.0639648808523055,97.93723427846945,-0.0304955758081888,4.0,0.0269753362248107,119.73100990653728,0.0035309492595953,0.1823853532253908,0,0.03834757169107957,0,0.05297652912816558
541,78.39620972556494,98.60122562399154,117.95529055379365,75.59406497209217,0.1435146572671191,75.90051997315794,3.280021298896877,0.0871733528371715,97.97537723758884,0.0076473833112089,3.0,0.0222690131798551,119.68007925955116,0.0027896279381139,0.1850444192634475,0,0.04561130600247511,0,0.06317027157015957
542,75.87515552701247,97.4523647405786,118.17408691853132,71.8612733092213,0.2264902088957641,75.83086670419135,3.2567790703783683,0.1012458051998375,97.9715937449681,0.0038638906904822,2.0,0.0150322514472582,119.60154334382874,0.0057549619370513,0.1880238391462605,0,0.04407491099175517,0,0.06101413336947218
543,79.41033376279115,96.411648093402,117.4837817234916,78.54958866528122,0.272078431032895,75.8774806828707,3.298809173625218,0.1393808493253597,97.91668474320564,-0.0510451110719856,1.0,0.0053665809899045,119.61468090063576,-0.0026422276254437,0.2012867632483623,0,0.05849304172280366,0,0.08124817620013149
544,76.91480673199364,98.1395419291726,125.23756818543816,76.88986750418057,0.0764177749936355,75.83933840031004,3.2792722205666434,0.161118754937991,97.90293724839968,-0.0647926058779404,0.0,-0.0008718384168192,119.67099570139209,0.0103790089238264,0.1921877212867367,0,0.06000973619764971,0,0.08337666716317794
545,77.59771358373901,98.14578183834098,105.73528248200174,84.64643525462856,0.1601552372264761,75.9842930306679,3.256861321535217,0.1545992231855832,97.91206799008192,-0.0556618641957129,0.0,4.3275235408460664e-05,119.3433811807422,-0.002769544584047,0.1879662516528022,0,0.06948258163567458,0,0.0966706207204483
546,77.07293842227246,97.15466418619675,118.45661295162608,78.84976755939546,0.228853606359027,76.17360817057488,3.143913885132554,0.1299619914576128,97.887822071777,-0.0799077825006122,0.0,-0.0010768738547108,119.33619790771095,-0.0049957576487744,0.1951536791151247,0,0.04660157170697871,0,0.06455998560815969
547,73.54242319389999,97.5107502270667,127.72492397691182,75.87837705108977,0.1898477306978503,76.17563207149227,3.142140255066572,0.0944217631030724,97.87793602268054,-0.0897938315970776,0.0,-0.0018450363954716,119.4592697364811,0.0104586528820778,0.1960612299060588,0,0.02471415758019097,0,0.0338437379089966
548,73.3876492909201,99.37760887185996,122.58615025138694,75.2458581841556,0.2185572936685654,76.10288944426647,3.1816583297530454,0.0722575087061156,97.93276892958994,-0.0349609246876809,0.0,0.0006546623692791,119.46205733783732,0.0206009991122781,0.1928854952268432,0,0.018636399350488244,0,0.025314364536803986
549,75.85221853386656,97.8471946929231,126.33423620283564,87.95528021513518,0.1698007406642089,76.01857136018197,3.1525678422131493,0.086356632971875,97.92275922842556,-0.0449706258520592,0.0,-0.0020515454451391,119.52168342321043,0.0374509571932517,0.1927500286408798,0,0.014358510501440845,0,0.019310882683915398
550,76.82284740022868,98.36547948818811,109.82875570244538,79.9116547400337,0.204329489373645,76.1636139394716,3.0830815135184997,0.0670834324520601,97.95989617211816,-0.0078336821594717,0.0,-0.0011224296046021,119.27895822050134,0.0298161396168008,0.1890045170179186,0,0.012577492028966925,0,0.016811446056070916
551,74.25621347018709,97.6746700863158,113.7887538426544,76.87398214690423,0.192216138230396,75.9954263453201,3.043350300885616,0.0764205702504638,97.92770284871756,-0.0400270055600486,0.0,-0.0019326846695818,119.25996869754404,0.0134415113501138,0.1938746651142463,0,0.016613961187194527,0,0.022476125573529643
552,78.01022342121408,96.95484855057342,122.57024070343232,80.49616723108808,0.2583891030829904,76.10853373682248,3.0533927133214687,0.0799128840338725,97.9039548387055,-0.0637750155721192,0.0,-0.0021547855659178,119.34688291780004,0.0156400830247376,0.1970645545329689,0,0.015472948842403467,0,0.0208748574836866
553,82.67493027050695,97.91487087660204,127.75315296628834,87.58755662466028,0.2127210421650606,76.36233686041508,3.271930876165716,0.1150512348859213,97.8890854765016,-0.0786443777760155,0.0,-0.0020340731989874,119.517092024909,0.026359368209507,0.1911288156461855,0,0.0319944841799569,0,0.04406076555208967
554,71.22765102438119,97.86719771985696,114.29381891577636,78.44127743080178,0.2168801331037601,76.28387128540618,3.367739011723691,0.0627468599351402,97.90582537712004,-0.0619044771575687,0.0,-0.0030102347521999,119.49731502060214,0.0109548409149006,0.205175051457198,0,0.02484536797462398,0,0.03402787528368887
555,77.95499704157561,97.8000608806658,118.0611910864674,82.74804283779278,0.1794061516938766,76.54621037517997,3.1688578378904815,0.0307762685848736,97.8880134042998,-0.0797164499778091,0.0,-0.0031567878802014,119.61486936548977,-0.0057882481205212,0.207100142903938,0,0.014064385714993672,0,0.018898115339968737
556,75.9848386957616,97.9426795822468,122.00732070933498,84.7458441493213,0.1756196887963753,76.52947689429784,3.1705071568435828,0.0267450864837078,97.87490364691114,-0.0928262073664853,0.0,-0.0039040869630676,119.91953128908682,-0.0287937629608594,0.2017767511476728,0,0.02223718948667275,0,0.03036762304852471
557,77.55326608572086,98.13213413582282,112.73750801456151,72.43430443260037,0.1783720906090189,76.3978806237814,3.036118183085722,0.0676376077441487,97.87290475023846,-0.0948251040391596,0.0,-0.0030789504336809,119.69886869668342,-0.0303002287776591,0.2006291871387897,0,0.028603861907072408,0,0.039302451345353165
558,75.18764255991474,97.9249415243731,122.60845629790492,77.44635032532184,0.2197226071189148,76.36258790021665,3.0440828123298007,0.0587850936358526,97.88697660974756,-0.080753244530058,0.0,-0.0027422900503992,119.87183405201912,-0.0381886057818865,0.2007457184838246,0,0.02999893985917141,0,0.04126026873246371
559,75.76701709163336,97.36799691602631,106.62157675481882,84.24434651263545,0.1789507759589868,76.53847031386267,2.838604193254102,0.0144458515433523,97.86175070378846,-0.105979150489162,0.0,-0.0037648006092234,119.68279714442576,-0.0631443099739463,0.2016607220133024,0,0.019393688931479004,0,0.02637712572983312
560,76.83303901267463,98.24309239578096,122.46119732232428,77.20278624358997,0.2144887428448206,76.4694707195443,2.804094014576007,0.0326535811639951,97.88957138672671,-0.0781584675508924,0.0,-0.0037829550238334,119.6621996424131,-0.0517857415184284,0.20267664736042,0,0.017597007493942232,0,0.02385570808989708
561,76.14092722011087,97.02531412233878,115.0245751605608,81.65850159706913,0.3037700399322719,76.64373278853827,2.6020458393690125,-0.0077860927248546,97.86129457838965,-0.1064352758879891,0.0,-0.0051338919651085,119.61308326007295,-0.0622538987414741,0.2138320375306076,0,0.006244021058106858,0,0.007923211840303007
562,72.07867730231347,96.9748212713579,117.76201404741794,76.96607360350076,0.2435562351715846,76.62310189643694,2.6366362101545655,-0.0644527444532763,97.80996506908564,-0.1577647851919721,0.0,-0.0076981134313018,119.52441498546204,-0.0594087312072313,0.212348750739467,0,0.0037563951384135897,0,0.004432140054045771
563,75.53542877977243,98.3695902473508,123.25941973968484,78.2177923859523,0.1836988233916079,76.63347795055914,2.631548601400764,-0.0811179540936588,97.80900637854616,-0.158723475731449,0.0,-0.0062055007531594,119.54331087723064,-0.0488768721732315,0.2094465288621217,0,0.004157611850201782,0,0.004995197518437911
564,72.50215452673324,98.25351013606767,122.23626077746124,77.73054477757158,0.2600606961081972,76.50035009658016,2.737628175397796,-0.1087198453570877,97.81720366737277,-0.1505261869048695,0.0,-0.0050589962196047,119.67239642043332,-0.0530252217173857,0.2137645851625654,0,0.005735680584774059,0,0.007209819577336234
565,78.1691230880885,97.971302317463,119.96009397824147,82.54668061478333,0.1795962313489224,76.66142326741583,2.6867674429758193,-0.1197702723619083,97.83249385422022,-0.1352360000574037,0.0,-0.0043943457636141,119.67297946787316,-0.0521252563573633,0.21378359312807,0,0.007778487120789268,0,0.010076643003723398
566,70.06400612598273,97.30227574762246,124.84520275817675,80.80632045679837,0.0980937732411073,76.48938095795422,2.935621270486771,-0.1722387219028834,97.79847658393808,-0.1692532703395386,0.0,-0.0052298909152748,119.83538607822122,-0.051395648106113,0.2060310015725432,0,0.008003162134491319,0,0.010391946279510499
567,79.09345936893443,97.64604452966296,111.49911993690588,80.39543778004408,0.1495956844541298,76.51373123626519,2.954665898501717,-0.1425170431866191,97.78635504763189,-0.1813748066457492,0.0,-0.0051129320827977,119.63919407698872,-0.0592391938812414,0.2031533609570543,0,0.004316658562095338,0,0.005218399682474312
568,77.00567797040806,97.86862662615675,121.02207185750709,90.02998095143533,0.1064604039487072,76.43917535590147,2.9113412984390346,-0.1205251026333749,97.8206478618076,-0.1470819924700208,0.0,-0.0035917832764672,119.71583035393049,-0.0624218401703379,0.1918271406400335,0,0.003814416722170021,0,0.004513566088580342
569,77.52875623920231,97.20205301571296,116.0491493457076,86.95878962848026,0.1824243257979345,76.35989837057299,2.8452847484151285,-0.0895790627326995,97.78100579855942,-0.1867240557182015,0.0,-0.0047127149036845,119.65803530437532,-0.0687700435494673,0.1921744956239283,0,0.005371539431309839,0,0.006698793021048039
570,69.86023154700928,97.63048567098838,124.59015734339994,72.07502551778488,0.2009209189594775,75.94335190048047,2.851819235403192,-0.0901556572216396,97.76909253482354,-0.1986373194540789,0.0,-0.0047357754746167,119.74618783668286,-0.0612897330066147,0.190817713235394,0,0.004518295987461468,0,0.005501372584941914
571,75.92568369673195,98.32616516908834,123.4353353481806,78.2263613071258,0.2838218656137641,75.86100103285271,2.813965580043575,-0.0733533847702693,97.75992385299342,-0.2078060012841973,0.0,-0.0046319331836025,119.79331184244094,-0.0537814295805193,0.1888228958035432,0,0.0040063567631687235,0,0.004782929925192179
572,79.91773867441094,98.7136526821446,123.61674109432002,89.70585469842797,0.2163463686882081,75.99575380443267,2.9098277999986433,-0.0470832666558888,97.80196678437896,-0.1657630698986736,0.0,-0.0037565376992226,119.7150446039201,-0.0330737440230925,0.1861019091552055,0,0.004950758866169307,0,0.006108280135835531
573,74.71735515870881,97.79028262367072,128.22690916353568,77.70163987724783,0.1890449735595568,75.83932118429658,2.8453631294210378,-0.0317821725550841,97.84792126872124,-0.1198085855563704,0.0,-0.0036229714319652,119.732139664017,-0.0064314592995805,0.1866365241720005,0,0.0024920481322152598,0,0.0026577871955894452
574,73.3920663182535,98.37824417715804,125.63173766217488,88.35098394350058,0.2414702790591744,75.72189650383856,2.872013467445372,-0.0401537719180735,97.85587801032077,-0.1118518439568561,0.0,-0.0016749297839762,119.72450802988872,0.0140154298554202,0.1847774824670982,0,0.0029811970521086365,0,0.0033442465140904073
575,73.69237154161942,97.04296996470627,119.21289333113296,78.29469274052695,0.0894432345496057,75.59171843576793,2.8725650638246316,-0.0403108118351908,97.81911761453294,-0.1486122397446792,0.0,-0.0030589323609479,119.67138983587968,0.0177114239155038,0.1757621827871665,0,0.002411009104155963,0,0.0025440590573658317
576,76.22146686693047,98.3297256205568,119.99366073256252,79.06400971781375,0.2117807279054283,75.56333605058987,2.861610801362421,-0.0260326084791603,97.85828632901162,-0.1094435252660019,0.0,-0.002270179340889,119.55308396925264,0.0308170638003822,0.1871308782535986,0,0.003888478741710887,0,0.00461750286814414
577,74.05242854254931,97.59802579263626,123.00469190355864,83.45428543654324,0.2385432596943483,75.58033622887818,2.8506850811050475,-0.0497177288997516,97.8611955145306,-0.1065343397470144,0.0,-0.0028324396516472,119.51505638481171,0.0461928323797261,0.1960256357776205,0,0.01218113872761097,0,0.01625521377982727
578,79.55051190223088,98.153672808354,120.68087337373916,79.63917129996865,0.1260706877110079,75.78576498258853,2.9086917737234557,-0.0392256711799476,97.82039764574706,-0.1473322085305568,0.0,-0.002598799057052,119.46839292087658,0.0548254057799466,0.1979866641538505,0,0.011339042978124911,0,0.015073437738226765
