time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion
325,76.16242219928324,98.8595203064209,125.91297179534943,74.86144161844902,0.1392905693606134
326,80.31443057911963,97.55183367070396,110.10350848481583,82.71141589936413,0.2579055436750034
327,76.25320230857183,98.10965116860022,119.25903229308744,86.58531683078182,0.2395831346981468
328,76.00986190234195,98.39592965519404,118.16148836891108,84.03142758981966,0.2312059908526077
329,75.10466156027397,97.71467978489994,117.69924519161796,72.5309057934589,0.231417275463214
330,77.37203600208055,98.42623432171648,121.57225411145328,77.44678703427647,0.1993876613576543
331,76.97016807376257,97.3854082010998,116.61203785110774,79.03219390136887,0.1551372814257084
332,74.37363275588248,98.72605884959128,121.97867731232525,84.03982198682833,0.2037902279096863
333,75.58584976199381,98.00707463248288,120.70577707345598,74.67352753515425,0.1661419144243944
334,74.6965137079741,97.70179429601556,130.49366177025212,75.92425331842941,0.2487559866708875
335,74.18283352487278,97.85040911378628,113.07295304090935,73.57939427928002,0.192647130924893
336,70.87928774576423,98.40445963469637,120.14634491952414,76.69679899964875,0.1587251401603744
337,75.54600480534813,97.70777235407478,122.1567254993888,74.99357337211075,0.1839307079173503
338,71.37936958169479,97.62532115528862,118.71798722233852,86.39162344078564,0.2206465727137812
339,74.76868343337233,97.88923170120812,113.3146244605608,77.41049091740814,0.1718137723598012
340,74.23200073249696,97.41151894361502,126.28551390327596,82.76370116852003,0.1588889802216784
341,79.5847032898273,98.9102719539709,121.68467165072026,80.07187802887547,0.2121843605745956
342,73.38464451032321,97.71680270439263,113.66551643536702,80.01584512369836,0.2122483285554361
343,73.89269188408441,98.4158083930902,122.1933398127913,77.63422472184224,0.1746528412314435
344,75.04376921737204,98.10473504182389,128.50783035026427,83.08008994852283,0.1764480847190838
345,74.68466843088386,97.50773297475902,119.8184203329204,80.61737693056936,0.2116024968678818
346,79.96709580147285,97.99702264539364,119.98893665264718,80.38697565175619,0.1275957829251338
347,72.45730784917154,98.39200138965538,127.8400251552166,77.62631755928831,0.1296268112811722
348,74.96681673487932,97.90586933245685,115.14808009124371,78.28089629538792,0.1640777889373782
349,77.27127856001309,98.59655647292551,128.6377602131034,82.3556444703017,0.1893276424144076
350,79.0952039115592,98.51075769639093,124.8645553518412,80.92022244618201,0.2155453782799002
351,75.70304534794083,98.45945742732916,115.37890518009992,80.49388925803416,0.2737678108474776
352,70.88146822532856,97.7701716138635,116.65865500077942,76.98383003332981,0.2428829811601009
353,75.84278862700995,97.46007877610926,117.37593583158856,87.77643081410199,0.1920030735018286
354,80.39664086606054,97.6932061973186,110.83217893006454,78.08117304176871,0.1990491896048655
355,76.85592969749005,98.09812047033336,121.3023587453544,79.87898935309832,0.1498735317681095
356,77.04997842890126,98.27289335676618,115.60526498376072,79.25186548450111,0.1990743432003805
357,73.06070214132227,96.91421429761978,121.48275660715652,87.81884478904516,0.1855670680539931
358,72.95861634283669,97.99594339919412,113.54528374837392,78.83674154916964,0.2161359280169044
359,76.12252236541812,98.0790446126616,124.6150661844725,78.47063223609739,0.1586384528223838
360,72.2427067924595,97.86122787184222,123.68812965065251,80.47324459246667,0.2259673257120586
361,79.20717971683034,98.64563691950794,116.47060492969892,77.22583644215126,0.2766369456501289
362,73.7703963399264,98.21089003712544,121.79824578941056,80.44639886760605,0.1945619925771571
363,76.40825940807129,98.65509595404043,120.4146027965479,89.48641432067107,0.220085586104947
364,70.922057100786,97.89201973982487,127.41149743076456,81.19878222220437,0.2345071995855556
365,75.03044646862672,98.46873874625346,114.83760516052564,81.05298368690633,0.1799389764057082
366,72.8648381525087,98.81753319726376,119.23851010752928,77.12838042836316,0.2112046240905208
367,69.3853300600871,98.65584672463632,116.79658181646111,86.83682861741185,0.2006296200390897
368,78.00537664218112,97.45392920328564,120.22409098550084,87.75613080319192,0.2048838049274416
369,81.01013445587893,97.8731619612288,122.66636801391796,83.41072150330804,0.1613495108072266
370,79.74363326805778,97.8274176472751,116.74096310963144,82.61533289224951,0.2012255087129471
371,78.55972683400545,98.24462726753816,118.17946889305394,79.06093859424473,0.2248999145622724
372,75.59325316424163,98.34317677750728,124.83020399028682,81.5653503233785,0.2725571803897521
373,79.08765424227894,97.58055366298711,126.78662330963222,76.65936958054996,0.2479635413042603
374,80.74358064183406,98.03391925695848,122.4675801760144,75.49554409688504,0.3076591228755778
375,76.49902802242084,96.99003633392194,119.3101845062842,74.05056033309702,0.1616326218555975
376,73.08762345574902,98.72097250290096,118.83451539481425,81.64269589309919,0.2436160318360339
377,74.91054459350583,97.74381287966165,122.74063164363643,74.48650211071725,0.2091671002869176
378,82.19244208053655,98.02793196992224,121.13883500702435,78.00145838755007,0.3094901466608836
379,75.85054029341859,97.84517514300596,111.75512081054347,79.75508249919208,0.1595850857322424
380,66.08992407785605,98.57301378750672,122.86192616153951,83.98116159808812,0.1580139078909612
381,71.73834923722417,96.58124677930132,115.6971510528872,77.68711933351632,0.1700303677277989
382,74.35841275206819,97.99169482883704,112.91531795762174,84.45308925095758,0.0938052137845096
383,79.27739205759057,97.94709062125116,111.65827555945636,83.75663565257673,0.1737122489159619
384,79.41914476854089,98.40510194703448,113.28782687427167,84.12396881405891,0.1620433669223151
385,79.5608974794912,98.8631132728178,114.917378189087,84.4913019755411,0.2075196893238104
386,74.88355470733963,97.55633527057212,108.368192201304,78.86567551143385,0.2170877987888579
387,71.08586265975056,98.38589808861784,118.20772246581596,78.00419550509633,0.2938085419607943
388,75.19232094845756,98.17812639435304,117.54714582557068,78.8825868983467,0.2475211919093025
389,77.18752756939143,98.63075962626776,119.2504944267081,79.9859770929653,0.1711548172168798
390,76.83027807772072,97.66640545761123,116.85551022978812,78.33982159824946,0.1550792664325821
391,72.74728443533843,97.63351555043812,129.1466483176364,76.64123335855501,0.2245959585753253
392,74.84879536127076,98.54803495373868,122.5866864734182,76.99497762522131,0.1339883396489679
393,85.01770660879856,98.21266065416503,117.5019333818926,80.55577123881606,0.2915729382927177
394,73.04431682824693,97.22753132666162,119.6818658127632,79.35814579273182,0.2589720060360643
395,78.17113904779342,97.73034749276836,127.07321333747674,82.10923877359825,0.1765412173947647
396,69.48005138287823,98.19319132692404,124.78311405867746,80.20945158881305,0.1143432735454561
397,79.39423705209933,98.4188821107733,113.01894092812483,80.30805598393503,0.2676936187082707
398,73.63141266237778,97.66038467340351,115.12854719586686,82.37124893933715,0.1942730077373691
399,77.97004566507042,96.54287200509152,116.0907656298833,85.67567228765074,0.2618908155986731
400,71.93547499363733,98.26161159286852,117.80150024532097,85.83608939316755,0.1202786170602816
401,77.01768396295762,97.389839655028,117.0228839856198,85.36162568045687,0.1700312488523113
402,73.62277382522039,96.9913306009388,120.1700462743054,83.48179667896522,0.2002621849859091
403,74.21763463429407,96.58383703750792,123.67860655509443,88.34164248836859,0.2023490296882371
404,77.52136204079646,98.40699043009889,124.51330144691242,81.75129506497429,0.1774967264260378
405,75.26554084396592,98.06430872520248,118.36601328550354,81.30218326128829,0.2311424966173749
406,77.12859307178582,97.88717180964387,111.82653240622804,88.97568510201219,0.1466189785308702
407,75.72649016402264,98.6945121814814,114.7979502906413,69.09612459960209,0.1928810257489353
408,76.58994831357583,98.31866234151154,117.40112605184984,79.14441404542272,0.2060147815855949
409,76.06324045374797,97.81114730271402,121.55271049267895,81.53273292815473,0.2257219417029374
410,75.53653259392009,97.3036322639165,125.70429493350808,83.92105181088674,0.2355807439044445
411,72.98009790947917,97.982724688023,114.10229470709636,90.26260629934252,0.1437678954081065
412,74.23342494929486,97.191643312526,123.08531522367602,80.42994287332567,0.1232942914632189
413,80.36262104761444,97.88530883407226,111.59059822488732,78.27672959044722,0.2638838410949254
414,76.80738153580019,97.87569207311668,123.28600550648028,78.67166101330322,0.2166157005989795
415,73.56021843023316,98.31330681863152,119.30365646666208,81.272272651445,0.1625756731721723
416,78.07397528474722,98.02278194057097,127.56265351151276,86.48659038380528,0.2775575987761262
417,78.18902384341285,98.1872510035702,122.37103975422741,83.1312658482353,0.2057837317146429
418,78.30407240207849,98.35172006656944,117.17942599694204,79.77594131266531,0.2589648592031913
419,73.43618350497654,99.07746433869156,118.1478369929478,81.01203394671117,0.2033759240705054
420,74.99372168299286,97.84235167235694,119.23749964924843,77.55359368318854,0.3030373962440993
421,74.9075643158896,97.52948864966682,118.27009584548756,77.97113780957783,0.2877670421221602
422,75.18117909214975,98.1230418076582,118.36660717045508,84.18502885374869,0.1875517925760463
423,78.2908830528875,97.59885998643024,118.28468728307168,86.4088455549267,0.2485785475477177
424,77.45283709248366,98.74098038421826,109.64410058709768,77.21086527812075,0.2322687974792573
425,77.93348245339592,97.8583909805274,124.96667250803884,80.9718254085254,0.2684315778766174
426,80.08408830457773,97.717211816063,134.30568283816842,79.02768777568316,0.1517538269709948
427,78.64465253646861,97.76434213942444,121.49135552300494,83.45548663820803,0.2343025729999219
428,76.27796765935454,98.35920871173582,114.32124576070854,78.44593591057418,0.2529212243424794
429,72.20306594906506,97.92112650838426,114.82730684575856,72.2941802421618,0.1120630256788443
430,73.80486776390357,97.6791665899348,123.06587000945784,84.01476284444801,0.1408370743667112
431,74.87515323890992,98.83267595881176,121.9273473792412,78.78606548057304,0.0980383911119949
432,78.74362844564892,97.57191507966913,118.57854944723331,79.20222513644778,0.1865296582777721
433,76.50658813898893,98.0177830370165,123.76702185439592,81.74235166676736,0.2358771127897981
434,74.88427440520817,98.32615307580512,109.68057476622754,81.41133457261049,0.2751178526048014
435,74.17323095011159,97.18433244479148,123.7703106361556,81.82448663500955,0.2037047390209887
436,76.68664389507174,98.24013025070296,121.18880582297446,73.48106733901521,0.2814307772785646
437,78.55218663413596,97.47244616225976,115.02026004608383,82.22523604814597,0.1309949270892554
438,80.54642031205158,98.411391390417,112.83338035809658,72.36377459859546,0.1148308780322422
439,75.71094803873817,97.51867449404052,120.60663641372814,83.07826057512403,0.197222615055169
440,76.34205950658469,98.34638451592444,127.0361906838388,84.47352512844232,0.2192032724469653
441,72.69412421101151,98.55291653314735,118.85953384001483,74.52591942909913,0.1983652625952953
442,81.46834674741694,98.4307182628164,115.7365749188358,81.3137319623262,0.0966278949980061
443,72.11394017718939,98.12565832411906,120.95644130068126,84.22871651845773,0.1955439980243606
444,79.42267916841934,97.88434952853515,129.10435905061738,78.20398551851386,0.1347765249747573
445,75.47645644970737,97.71179021183258,122.15649906531858,82.6945454628345,0.2334836274415019
446,74.67230766604985,98.73551734540855,122.69700994104704,68.85837650909727,0.2183299123048424
447,72.70045336210165,97.65025238991618,126.11399317985278,84.39278447297364,0.1530060106836322
448,83.4040654876966,97.481466963215,122.36278699691913,80.11997695477271,0.1743066541331653
449,76.65475453679545,98.33268446751642,116.09515146419923,78.96868249345587,0.1470393239055524
450,76.38969371892135,97.60193159840676,111.27717524050982,83.93616581161793,0.1968660451363414
451,79.3287904034121,97.52496825126694,115.39173440110868,86.9171587028959,0.2477571160250619
452,74.0625276433047,97.27819786891511,114.47636847451164,81.94286336541599,0.1507136976832228
453,76.52222930744145,97.75854508026974,123.29654059755664,86.43485553219558,0.2252023257758922
454,76.33740899954579,97.95864248805177,123.99174025674554,73.78686698989208,0.1734871190813779
455,74.54352996385144,98.12154586383036,120.87786030857744,82.66379535133626,0.1603563583868828
456,79.9098318126096,98.47565312214974,113.65654011578414,79.47198458858291,0.1946484820022721
457,75.34238848789175,98.26344896183288,128.93298511963349,76.84712358113472,0.1482378838790313
458,71.50112706846917,97.9045638902234,117.91894893080206,72.28527426054863,0.1723175347326409
459,75.03909377259446,97.90090216181014,123.01740505150768,82.44714819601066,0.1401061053705576
460,77.75609599122265,98.2550787344576,120.2466241834978,83.50116021366611,0.2982362566458195
461,73.67835388795237,98.63628508146428,121.04331741624958,85.36809100397299,0.2017631775985864
462,73.66754918691674,98.0631570997416,122.840920016702,84.70596175054013,0.1650137246003707
463,74.78023737499059,97.7654345728948,116.51989919199524,76.91316125176652,0.2106989955367111
464,79.97284061260109,97.50356699945722,126.52701213132583,85.16282206124852,0.1943835975154585
465,74.81107563747732,97.27739736779388,112.10247291456363,85.58539001564738,0.1889515200233388
466,80.84112433944252,98.33313483602176,114.80721846982058,78.96006429898918,0.2307083350021712
467,74.75719058343964,98.28898926181978,126.46214687168542,80.11371305484687,0.2378753855023652
468,74.7857603139506,98.11232976932186,129.5820511800463,83.0186291087301,0.1734749426194736
469,74.81433004446157,97.93567027682396,132.70195548840718,85.92354516261332,0.171209087967766
470,78.51658762492526,98.70346737294588,120.34175221826564,73.95285141612426,0.1862474151424178
471,72.2169881577057,97.7579407527076,128.50214648229547,82.13988268945508,0.0849039417632207
472,78.06531234841916,98.4776346186036,110.71260608668298,77.61268324753715,0.1242404468900724
473,77.14884803345043,97.98062855250522,112.93242513401404,75.56858872177395,0.2683437133722262
474,74.98090949624091,97.69582461766034,124.47762768708488,72.50108687775437,0.2822483856750642
475,75.76443416563538,98.29626515365888,111.29816087192758,79.13837548811603,0.1875481980221811
476,81.14267341392173,98.204818059342,119.01316196495256,74.94165954160837,0.2288278481527883
477,76.86530276038714,98.17848637963348,125.8360454182358,80.22567781309522,0.2155625077271768
478,75.2755564181633,98.0406392110281,122.50585632244334,87.0773492936025,0.3539440404227619
479,73.109884463787,97.9810534591416,120.0554761015979,80.79802930575555,0.2559787455717288
480,83.75280114638933,94.59623886513523,117.75446265585342,87.9891220091386,1.074507626838627
481,82.54543056608871,93.9941811912981,121.01112937295984,76.07090698608738,1.0331264843826444
482,83.82377103520693,93.76346631619276,122.88624186187764,74.87623680000262,1.000581190399787
483,77.96150333456768,93.4579524478017,116.69552831506908,75.89193764708689,1.0910766882060268
484,78.5081885521144,93.90563146899837,121.85868014006024,79.73959784497879,1.0430859691484504
485,79.3086672071707,98.25899738819572,125.39215372099356,90.89179475089722,0.1288873145201163
486,77.12325710734012,98.01310237638702,118.8876093335007,73.35154114579424,0.1676713557878736
487,77.58296131315743,97.84821783736705,120.34061425070324,82.4786524726497,0.1459225998192802
488,74.02702548553263,97.95954133116864,122.41889417001389,77.20013865583786,0.2843570817536282
489,73.70088049579877,96.41478713206097,122.75667108044873,79.10478779579614,0.2440819878474725
490,79.31805021980897,98.10530041964884,124.3922678649922,74.96792035493465,0.1996013679341691
491,79.96044791565721,97.75576195994482,114.92812522009024,83.51655329615816,0.2739972069445013
492,73.10805347290581,98.79633499914144,117.35538748807345,79.82429946817952,0.2038684153823809
493,72.21881884686957,98.00967203540588,117.54060653975174,84.34981420277666,0.1569357899335868
494,76.53407644034374,97.40551829023252,115.4804391741866,80.70098077613024,0.2761562038634829
495,74.13038601694691,97.97505992293594,111.00793039321093,72.2735040912925,0.2269455021842329
496,73.53714631541082,97.47693945746876,103.72760529351146,84.38617118390086,0.1481376922836771
497,72.52872961458347,98.23670370785624,125.9772635587649,71.94799747076128,0.1904830660958196
498,74.64680194465885,98.14547368216974,112.23053497776228,72.52038926833436,0.1562190873307621
499,74.00971948516518,97.87501639316122,117.9637912104223,74.45248355026251,0.1308600134517832
500,73.37263702567151,97.60455910415271,123.69704744308233,76.38457783219066,0.246308877376582
501,77.88511094854678,98.01700404811407,117.97155810096874,85.58408546152593,0.2954708320235065
502,75.71041096969958,97.31748910228669,123.08211052407368,79.31537445299854,0.1300716213090429
503,77.99116910801088,98.35074739096235,122.1256662335686,84.98954116789865,0.2281484618345285
504,71.18076143633584,98.25943559022006,114.49112818530114,77.72833008565618,0.1674678715439086
505,76.21256630596238,98.24790251051378,119.92511113185184,81.27058547604254,0.1756437308117652
506,82.37438900227438,98.00080951567848,115.10080613729254,81.89616924604883,0.1703803037880565
507,74.93920147245483,98.2073864453944,123.27064001085546,82.7842616683082,0.1568004615160092
508,78.83754513035628,98.8021695541543,116.42389524100308,78.14029530233665,0.2024260813972413
509,78.51516557254656,97.857452871479,119.51685231901664,78.48858044486042,0.1584524941794481
510,79.03362833492513,98.06932259185504,119.30100540494624,78.80747768293662,0.2135228412889919
511,76.83002684375641,97.45693685040928,120.6078950026969,73.39035043881279,0.1974880945275431
512,77.96475359600973,97.56586951920085,128.3127754055701,79.6643925469268,0.1880525976566795
513,78.01191440241142,98.0589181462759,127.20120555772135,80.9923420616185,0.1546218168979201
514,78.05907520881311,98.55196677335096,126.08963570987258,82.32029157631021,0.1711614334715833
515,73.24907467300308,97.8718595878742,122.3999849716752,80.36520468423868,0.2377695612912878
516,71.39348422506278,97.88204173534392,127.09201273018292,85.34552721381274,0.225045859381219
517,73.48170616637863,97.80733169996088,125.28634697001539,81.54835221446584,0.1511222377600724
518,75.56992810769448,97.73262166457783,123.48068120984784,77.75117721511894,0.2049666152714613
519,78.38176105640154,98.14748572785442,119.7036598869983,80.23078888866314,0.2375693561685894
520,72.47157002153932,97.25137117741068,105.05303489418394,82.89666896350866,0.1165297359439314
521,79.30184129473206,98.64046978833336,114.55078207489764,72.90717036884381,0.2271680096189967
522,74.61700167614269,97.66728885093526,122.91188472976376,77.13900592472963,0.1668688120527076
523,75.06083656272912,98.36095174271908,122.5813245814,77.22329305645859,0.2285299334296579
524,73.58161827464814,97.36500070130306,113.5251130568254,81.64396081151,0.1618370421728741
525,70.08482434836218,98.33442006527312,121.10183774419002,82.1091461587678,0.109755894966774
526,76.48684312222501,98.33597230390724,122.51630113262752,80.40491091133958,0.1186228781058418
527,81.50115420121429,98.19210103600297,119.82667215131195,70.08544752348831,0.2024042473330691
528,76.24642426685695,97.5027857391001,123.6440931882982,73.39232726723286,0.2129861250860741
529,70.49054468225313,98.12477409479904,122.96277653964384,79.04427271417151,0.1547841687447795
530,78.90302684222537,97.4084719076328,119.82428210297648,77.99412230656611,0.2319296229388687
531,70.91306515029234,97.8736183724519,117.4458759056794,80.02148151534401,0.116923996886552
532,72.69760406535323,98.51470655047768,125.21270796046257,78.1224073502581,0.1966960100676341
533,75.2241471561063,98.39835096353536,122.31581048939412,86.12656986459615,0.1394491900118772
534,76.49599014610233,98.00759147127022,113.0928367373485,70.82423366061391,0.167408194609892
535,73.33692796301852,97.51259671203856,121.10448828040694,81.21051052611926,0.2023699335658207
536,75.22527540983121,98.3227938560871,114.24487645271134,83.31204162465389,0.1569793317358024
537,78.36295101960522,98.009690618849,115.17716033785412,82.8061538334336,0.1807722227885087
538,79.24235438131963,96.8398422008848,116.7404498230718,83.14909195200474,0.250314640460722
539,79.90706579905681,98.39131491315824,120.22436617829852,83.72446363356374,0.1711554065238425
540,82.35662564978458,97.98788358306516,121.87242788795643,77.5840804535711,0.2417846056032571
541,78.39620972556494,98.60122562399154,117.95529055379365,75.59406497209217,0.1435146572671191
542,75.87515552701247,97.4523647405786,118.17408691853132,71.8612733092213,0.2264902088957641
543,79.41033376279115,96.411648093402,117.4837817234916,78.54958866528122,0.272078431032895
544,76.91480673199364,98.1395419291726,125.23756818543816,76.88986750418057,0.0764177749936355
545,77.59771358373901,98.14578183834098,105.73528248200174,84.64643525462856,0.1601552372264761
546,77.07293842227246,97.15466418619675,118.45661295162608,78.84976755939546,0.228853606359027
547,73.54242319389999,97.5107502270667,127.72492397691182,75.87837705108977,0.1898477306978503
548,73.3876492909201,99.37760887185996,122.58615025138694,75.2458581841556,0.2185572936685654
549,75.85221853386656,97.8471946929231,126.33423620283564,87.95528021513518,0.1698007406642089
550,76.82284740022868,98.36547948818811,109.82875570244538,79.9116547400337,0.204329489373645
551,74.25621347018709,97.6746700863158,113.7887538426544,76.87398214690423,0.192216138230396
552,78.01022342121408,96.95484855057342,122.57024070343232,80.49616723108808,0.2583891030829904
553,82.67493027050695,97.91487087660204,127.75315296628834,87.58755662466028,0.2127210421650606
554,71.22765102438119,97.86719771985696,114.29381891577636,78.44127743080178,0.2168801331037601
555,77.95499704157561,97.8000608806658,118.0611910864674,82.74804283779278,0.1794061516938766
556,75.9848386957616,97.9426795822468,122.00732070933498,84.7458441493213,0.1756196887963753
557,77.55326608572086,98.13213413582282,112.73750801456151,72.43430443260037,0.1783720906090189
558,75.18764255991474,97.9249415243731,122.60845629790492,77.44635032532184,0.2197226071189148
559,75.76701709163336,97.36799691602631,106.62157675481882,84.24434651263545,0.1789507759589868
560,76.83303901267463,98.24309239578096,122.46119732232428,77.20278624358997,0.2144887428448206
561,76.14092722011087,97.02531412233878,115.0245751605608,81.65850159706913,0.3037700399322719
562,72.07867730231347,96.9748212713579,117.76201404741794,76.96607360350076,0.2435562351715846
563,75.53542877977243,98.3695902473508,123.25941973968484,78.2177923859523,0.1836988233916079
564,72.50215452673324,98.25351013606767,122.23626077746124,77.73054477757158,0.2600606961081972
565,78.1691230880885,97.971302317463,119.96009397824147,82.54668061478333,0.1795962313489224
566,70.06400612598273,97.30227574762246,124.84520275817675,80.80632045679837,0.0980937732411073
567,79.09345936893443,97.64604452966296,111.49911993690588,80.39543778004408,0.1495956844541298
568,77.00567797040806,97.86862662615675,121.02207185750709,90.02998095143533,0.1064604039487072
569,77.52875623920231,97.20205301571296,116.0491493457076,86.95878962848026,0.1824243257979345
570,69.86023154700928,97.63048567098838,124.59015734339994,72.07502551778488,0.2009209189594775
571,75.92568369673195,98.32616516908834,123.4353353481806,78.2263613071258,0.2838218656137641
572,79.91773867441094,98.7136526821446,123.61674109432002,89.70585469842797,0.2163463686882081
573,74.71735515870881,97.79028262367072,128.22690916353568,77.70163987724783,0.1890449735595568
574,73.3920663182535,98.37824417715804,125.63173766217488,88.35098394350058,0.2414702790591744
575,73.69237154161942,97.04296996470627,119.21289333113296,78.29469274052695,0.0894432345496057
576,76.22146686693047,98.3297256205568,119.99366073256252,79.06400971781375,0.2117807279054283
577,74.05242854254931,97.59802579263626,123.00469190355864,83.45428543654324,0.2385432596943483
578,79.55051190223088,98.153672808354,120.68087337373916,79.63917129996865,0.1260706877110079
579,76.53810379678843,97.87612379088014,123.5258666095486,81.97849855829715,0.2571877021603465
580,74.79423609797011,98.66020700489192,108.84839787613484,86.29979479723056,0.2169248203747207
581,72.30308442671776,97.56278217583004,129.4040175939666,83.03520373590308,0.1792356043049599
582,78.01338156576152,98.31380314878092,120.3051429177816,80.5661285285988,0.2316390933053142
583,78.4965903516062,97.86024626835172,111.8876733455372,86.69410736687037,0.3135346428902198
584,74.03157382682917,97.92084726099516,115.4310332420824,83.50674990350039,0.2090933127529247
585,69.72155760053145,97.9080730534204,109.3533647441539,77.06582734761061,0.2124110293150168
586,77.42456045033293,97.57716344775294,114.54882459907124,87.92030093377608,0.1770319550229878
587,75.50037240662492,97.99295051704668,119.28875785680108,82.56946236820072,0.1575077815267604
588,77.63477951913292,97.96867588893907,127.573573062472,79.14529292452055,0.2415167908272122
589,81.93020510840114,98.12062012420336,122.053372927099,71.9167296616562,0.1571958087045566
590,76.29056261519227,98.04225257284644,121.16430305982288,74.48969447974133,0.2035783118609696
591,74.64459685656558,98.39899727480612,114.32447739392144,86.80053964159976,0.1761171276617441
592,73.06628458826742,98.46175430802369,115.87757347173245,86.9586610078818,0.2239489912873196
593,75.12217825803252,98.44807027915954,116.17346520540096,79.93884215198993,0.2166831052643474
594,77.17807192779762,98.4343862502954,116.46935693906948,72.91902329609806,0.2518769972128949
595,76.33513842385469,97.40683178644508,118.24231561875698,75.65209898539757,0.1744991800572626
596,81.4264773556849,98.29392794406888,118.6199446914176,73.50492659180169,0.1865062532353314
597,77.51462700995596,98.30986939235144,118.30460813186576,73.35955496034495,0.1510618142108846
598,75.79294514004297,97.04434155416877,116.6433788486576,88.10720947574762,0.1777853369961944
599,74.35432928289931,98.0464896232647,120.67526582906112,88.23967163365789,0.2188650246522426
600,90.20893725562084,95.67205272064778,118.27491707860658,86.39874000349992,0.6150515870326099
601,85.51858086283772,95.45884762495442,124.89750667216032,89.88868323034347,0.6070241082490656
602,90.116855406521,96.92556324250768,117.191056095501,88.14877438862115,0.6356050644963175
603,90.58356574760012,95.51237451808134,124.7583213036372,96.43108634357918,0.513544660796368
604,87.9720967158999,95.39546937165407,134.6354894103982,84.24506282852904,0.5351585116269406
605,86.3563600118518,96.00290298554948,131.22189694254763,80.42640255802199,0.5323625041122115
606,79.23921097984821,96.419812655464,129.5514757582592,83.6511025166473,0.390481693784655
607,93.16351358414023,95.8307291283572,123.48433726924418,83.10796376392935,0.4720487810746915
608,89.2885460423548,96.73632582604192,132.1711349163455,84.3246344471887,0.3278345992429688
609,89.61970225889517,96.2815327129575,128.42926122741318,79.71193334209792,0.353887053665589
610,91.96189830391677,95.9003610995518,126.09294350060975,83.05349294564157,0.4439034932449652
611,94.30409434893838,95.5191894861461,123.7566257738063,86.39505254918521,0.46653265158574
612,88.32660574746338,95.486510196564,126.30923596763893,78.17976113008854,0.6661382810991833
613,87.26218231482386,96.20533563901996,126.0784243253128,89.29755442776695,0.3946318026479446
614,86.07663225235218,94.02239433766668,121.05024151519716,80.35828513644643,0.6734800080837688
615,82.0262369843624,97.63405637874013,119.59924871082504,78.45987908280243,0.4896302357025544
616,94.79447037574003,96.21145115457286,118.21722267875222,84.76886388688703,0.628110254117283
617,95.5307841861188,95.93392995639849,118.5514022975189,75.50126689323719,0.6519979697413305
618,89.71114240714915,96.64679690065869,122.96988024255609,87.1962631625749,0.6416679721108276
619,85.66763106632689,97.45024064164328,121.9323046293988,70.0128100322276,0.3377958482722213
620,87.90087529881477,96.40918876139553,120.27392807130286,79.01846200915531,0.4811486819522338
621,88.86587419190364,96.45381858322295,119.77955823005313,91.99922583749296,0.5994672778689946
622,85.74414510620005,95.87111573832708,125.64944376270792,80.64850695914176,0.6322550810826848
623,89.42407397773809,95.67054799935433,132.11372481660177,81.48214075193178,0.6309306348899318
624,90.95793002673216,95.42654252141692,123.73250257466114,90.3666558215704,0.5854944317605175
625,93.22705080370594,95.17130424352936,123.28992838840313,79.99227629851153,0.399960795505788
626,88.46737317275871,95.25865607344907,118.08850955991343,87.73204900377543,0.2808100204884457
627,83.1624847081788,94.78416007370782,122.30932737299533,89.74406269507958,0.42915371113017
628,93.24006575344308,94.78416007370782,130.7396808149417,86.22403721348742,0.770597232978274
629,89.07954761290455,94.5302485557078,129.77234591988525,76.56516280087152,0.5061444583144802
630,93.71242849131696,95.83314073217603,129.3053382920233,80.72798389256836,0.2194377459051846
631,96.90506551805008,95.664051045155,129.06262532924225,97.27427584924766,0.649742452045939
632,96.6179248160198,95.7823204851645,126.01772421485812,81.21182247189974,0.577645605939315
633,88.77249805913262,95.30395698278902,125.754488389913,98.55435138539468,0.607388385517843
634,98.28984067039818,97.81323464643854,124.76566389666958,92.12578854061692,0.4964926316076696
635,91.8284817834771,96.60149682294758,120.74576678379177,86.13457975028346,0.5018173178534067
636,98.49296755833586,95.79238996503857,123.69919138334582,84.98366718886487,0.7251802426822949
637,88.04148345838266,95.79238996503857,124.44050962143388,81.13164282369672,0.4291185491532087
638,88.32333253167229,95.1937613092928,126.89583966664088,82.96946041776984,0.3411168844705755
639,90.5690187292178,94.89921310616292,123.64828349656143,79.9286663626207,0.3257874074415263
640,91.02007411576363,94.66128177058052,135.6276293876709,83.01241889909898,0.4566338063860953
641,97.309711031701,94.89921310616292,115.68770444703485,76.47784023423864,0.7267933182469865
642,90.16119873563414,95.10233266683694,127.4233483555524,76.16822339882773,0.5398272692064432
643,95.36133424153864,96.24676035371247,122.5989484446398,89.71042055033531,0.4737120476150165
644,92.55926898653134,96.25491299257531,122.80920490477928,75.1020573301196,0.3057820539292304
645,89.5845268414275,96.5109888175612,117.87078904570107,87.55256055044228,0.4170451387889745
646,91.52949022790384,94.9425613171705,128.81221987060397,73.60822257629701,0.1815899045667177
647,89.99110768858313,95.86197128641597,126.5631260005847,86.18658534400942,0.6144098356062637
648,101.56303056815555,95.96191661609036,127.59781770302584,81.9587393761212,0.6470179227781394
649,81.33263580587364,95.17725724737714,123.56138227866336,89.56150588880834,0.6127669909647091
