time_sec,heart_rate_bpm,spo2_percent,bp_systolic,bp_diastolic,motion,hr_mean_30s,hr_std_30s,hr_slope_30s,spo2_mean_30s,spo2_delta_from_baseline,spo2_seconds_below_94,spo2_slope_60s,sys_bp_mean_60s,sys_bp_slope_60s,motion_mean_10s,high_motion_flag
396,69.48005138287823,98.19319132692404,124.78311405867746,80.20945158881305,0.1143432735454561,76.12006085846511,4.173015557925741,-0.06495733042773279,97.98882095698987,0.02109110271224779,0.0,5.034458805351194e-05,119.63818596985293,-0.026847833535672782,0.2067577551012855,0
397,79.39423705209933,98.4188821107733,113.01894092812483,80.30805598393503,0.2676936187082707,76.45369109153218,4.013047957651267,-0.09028003234860792,97.98092213652778,0.013192282250159337,0.0,0.0001500264430861548,119.48588956033186,-0.033430343848545395,0.2041462627760331,0
398,73.63141266237778,97.66038467340351,115.12854719586686,82.37124893933715,0.1942730077373691,76.30789229220541,4.0341297065503445,-0.09778700061898794,97.9878039855317,0.020074131254077088,0.0,-0.0011729949929121695,119.42606555989067,-0.041875057439015505,0.19882144435883978,0
399,77.97004566507042,96.54287200509152,116.0907656298833,85.67567228765074,0.2618908155986731,76.20655599917845,3.949227219602602,-0.05463417417027539,97.94346098699378,-0.024268867283836926,0.0,-0.0038826469141994674,119.47233457937938,-0.05770113698693404,0.2078950441970191,0
400,71.93547499363733,98.26161159286852,117.80150024532097,85.83608939316755,0.1202786170602816,75.94628405669778,3.9653431653821647,-0.05779589915924787,97.95793411851356,-0.009795735764058122,0.0,-0.004509557050048267,119.33093435174679,-0.048892448099792596,0.20441497925978905,0
401,77.01768396295762,97.389839655028,117.0228839856198,85.36162568045687,0.1700312488523113,75.89488262766284,3.9402126564338182,-0.03285989840772853,97.92944119809655,-0.03828865618106647,0.0,-0.0040725826624024115,119.25323789066178,-0.04868675197209248,0.19895850828748765,0
402,73.62277382522039,96.9913306009388,120.1700462743054,83.48179667896522,0.2002621849859091,75.8291999830288,3.9617788992183725,-0.04959886807110935,97.8843796588776,-0.08335019540001554,0.0,-0.0062272391115907105,119.36164672131075,-0.05665450173974948,0.20558589282118178,0
403,74.21763463429407,96.58383703750792,123.67860655509443,88.34164248836859,0.2023490296882371,75.66686599609598,3.9232468887683285,-0.03752396552974156,97.85115577136163,-0.1165740829159887,0.0,-0.007824847186923127,119.3864011670158,-0.04477803858961077,0.19666350196073373,0
404,77.52136204079646,98.40699043009889,124.51330144691242,81.75129506497429,0.1774967264260378,75.5594587093947,3.8222765945186383,0.009452350224251655,97.86359147713299,-0.10413837714463625,0.0,-0.006859117711636335,119.31982568529328,-0.020913234569268614,0.18851597399973105,0
405,75.26554084396592,98.06430872520248,118.36601328550354,81.30218326128829,0.2311424966173749,75.51834247011288,3.818453529938993,0.014035894296859669,97.89940055684232,-0.06832929743529803,0.0,-0.007483826065090103,119.29561890116968,-0.021631785780226166,0.19397610192199208,0
406,77.12859307178582,97.88717180964387,111.82653240622804,88.97568510201219,0.1466189785308702,75.65304145731412,3.8009854938423886,0.007661028446633545,97.87160720040043,-0.09612265387718821,0.0,-0.00760054774475142,119.159578830396,-0.032701075037281875,0.1972036724205335,0
407,75.72649016402264,98.6945121814814,114.7979502906413,69.09612459960209,0.1928810257489353,75.680239642998,3.7984077058148915,0.003014223044296105,97.90329717712777,-0.06443267714985268,0.0,-0.0057182005994629885,118.94221091598642,-0.025138664868664836,0.18972241312459995,0
408,76.58994831357583,98.31866234151154,117.40112605184984,79.14441404542272,0.2060147815855949,75.493489850766,3.5997205668328736,0.05379505219011358,97.91298818951405,-0.054741664763568565,0.0,-0.005292764196908951,118.97976168199652,-0.034095763709825304,0.19089659050942254,0
409,76.06324045374797,97.81114730271402,121.55271049267895,81.53273292815473,0.2257219417029374,75.50057985611029,3.6006574079093134,0.05993327937781399,97.91185392817101,-0.05587592610660863,0.0,-0.004551602807930843,118.86167751998946,-0.013508325804078701,0.18727970311984896,0
410,75.53653259392009,97.3036322639165,125.70429493350808,83.92105181088674,0.2355807439044445,75.81546680664577,3.1318360593619263,-0.004735841807816057,97.86954121071798,-0.09818864355963797,0.0,-0.004744208974307284,118.87567317968389,0.007883448998381743,0.19880991580426524,0
411,72.98009790947917,97.982724688023,114.10229470709636,90.26260629934252,0.1437678954081065,75.85685842905427,3.083932482236646,-0.051146596573088045,97.91625714100873,-0.051472713268893244,0.0,-0.003843417322554054,118.85439633846718,-0.005868487035441753,0.19618358045984477,0
412,74.23342494929486,97.191643312526,123.08531522367602,80.42994287332567,0.1232942914632189,75.85269216896181,3.086110280168364,-0.07195446907577725,97.88958875713169,-0.07814109714593087,0.0,-0.005381268913288723,118.96150734218212,-0.0026541499243453817,0.18848679110757574,0
413,80.36262104761444,97.88530883407226,111.59059822488732,78.27672959044722,0.2638838410949254,75.88886646862927,3.133632105159489,-0.019239533808054068,97.88752936422571,-0.08020049005190799,0.0,-0.0062753956006922715,118.86508504873709,-0.017425016833669114,0.1946402722482446,0
414,76.80738153580019,97.87569207311668,123.28600550648028,78.67166101330322,0.2166157005989795,75.8018076942046,3.06775939291522,0.011033116747055212,97.86988236842846,-0.09784748584915803,0.0,-0.006813786703725527,119.07264882501069,-0.023792701363600514,0.19855216966553874,0
415,73.56021843023316,98.31330681863152,119.30365646666208,81.272272651445,0.1625756731721723,75.60178505922931,3.009278627450055,0.022496007667793416,97.85155548662225,-0.11617436765537548,0.0,-0.005958622127746722,119.03933712036583,-0.019634830955196633,0.1916954873210185,0
416,78.07397528474722,98.02278194057097,127.56265351151276,86.48659038380528,0.2775575987761262,75.70813241180959,3.0392464740001435,0.03349230925432013,97.86710370895554,-0.10062614532208158,0.0,-0.005295460731254927,119.23862692916168,-0.011482642382128297,0.20478934934554407,0
417,78.18902384341285,98.1872510035702,122.3710397542274,83.1312658482353,0.2057837317146429,75.94490445126499,2.941857080827952,0.01762033799795996,97.86048213945396,-0.10724771482365725,0.0,-0.0066516248434772066,119.25343164827953,-0.0025439297664976717,0.20607961994211482,0
418,78.30407240207849,98.35172006656944,117.17942599694204,79.77594131266531,0.2589648592031913,76.04862949971901,2.9691383538085496,0.027650545336460285,97.86626859519451,-0.10146125908310921,0.0,-0.0059754722982624554,119.31400068575567,-0.015618765979977581,0.21137462770387447,0
419,73.43618350497654,99.07746433869156,118.1478369929478,81.01203394671117,0.2033759240705054,75.92358469757185,2.9983696348221125,0.018650524493816295,97.8811587522753,-0.0865711020023241,0.0,-0.003988496392616871,119.2062135325636,-0.008545652961192939,0.2091400259406313,0
420,74.99372168299286,97.84235167235694,119.23749964924843,77.55359368318854,0.3030373962440993,75.86236615108093,2.9979677862300425,0.018904466064856407,97.88702362610017,-0.08070622817744777,0.0,-0.004450959441008048,119.13203636587352,-0.0008978962485554342,0.21588569117459677,0
421,74.9075643158896,97.52948864966682,118.27009584548756,77.97113780957783,0.2877670421221602,75.93437548043264,2.946060295718372,-0.008738867952621689,97.8835560627411,-0.08417379153651439,0.0,-0.0040957568609484045,119.16202788113668,-0.006821814234368902,0.2302856058460021,0
422,75.18117909214975,98.1230418076582,118.36660717045508,84.18502885374869,0.1875517925760463,75.9454549381286,2.942459706969055,-0.021084958932426876,97.86938962453843,-0.09834022973919332,0.0,-0.003442349973144357,119.10483390415408,-0.0036576166663086556,0.23671135595728487,0
423,78.2908830528875,97.59885998643024,118.28468728307168,86.4088455549267,0.2485785475477177,75.72122748626491,2.440823411427529,0.05661408825751228,97.8489296022806,-0.1188002519970155,0.0,-0.0028904843485138476,119.06933531226281,-0.002782172048577164,0.23518082660256412,0
424,77.45283709248366,98.74098038421826,109.64410058709768,77.21086527812075,0.2322687974792573,75.86817816173946,2.4065695643532643,0.04932431032242765,97.89937790419916,-0.0683519500784655,0.0,-0.001700943638094979,118.77321203153502,-0.00409411868809089,0.23674613629059188,0
425,77.93348245339592,97.8583909805274,124.96667250803884,80.9718254085254,0.2684315778766174,75.86025627525954,2.3991069118488775,0.0785313430089022,97.9036460204578,-0.06408383381982219,0.0,-0.0010279585463026807,118.94202982066025,-0.0006114249125387755,0.24733172676103637,0
426,80.08408830457773,97.717211816063,134.30568283816842,79.02768777568316,0.1517538269709948,76.21372417264953,2.199539616158841,0.06178045917940608,97.88778003676244,-0.07994981751518537,0.0,3.8679958650862537e-05,119.1931493661709,0.025077400470401245,0.23475134958052327,0
427,78.64465253646861,97.76434213942444,121.49135552300494,83.45548663820803,0.2343025729999219,76.1887380221285,2.166168415067553,0.09939843956064968,97.86596203771745,-0.10176781656016942,0.0,0.000969682370536247,119.27139559461328,0.02478297264936514,0.23760323370905115,0
428,76.27796765935454,98.35920871173582,114.32124576070854,78.44593591057418,0.2529212243424794,76.27695652202773,2.111633264687033,0.08233738802055737,97.88925617232853,-0.07847368194909166,0.0,0.000888269337418121,119.17301484086676,0.01828271087230926,0.23699887022298,0
429,72.20306594906506,97.92112650838426,114.82730684575856,72.2941802421618,0.1120630256788443,76.08472386482754,2.2122876910472264,0.06773069988227198,97.93519798910498,-0.03253186517264339,0.0,0.0007489454740682327,119.04236382139743,0.017079536986360423,0.22786758038381386,0
430,73.80486776390357,97.6791665899348,123.06587000945784,84.01476284444801,0.1408370743667112,76.14703695716975,2.115601145613727,0.02440644138756733,97.91578315567384,-0.051946698603785535,0.0,0.00013276783372374155,119.14777893639454,0.019774769597582714,0.21164754819607506,0
431,74.87515323890992,98.83267595881176,121.9273473792412,78.78606548057304,0.0980383911119949,76.07561926636816,2.121352247649718,0.022205202088321923,97.9638776991333,-0.003852155144315361,0.0,0.0021229625666620167,119.210243577831,0.022690235712731086,0.19267468309505853,0
432,78.74362844564892,97.57191507966913,118.57854944723331,79.20222513644778,0.1865296582777721,76.24631442038245,2.1232022217111175,0.02250198907910315,97.98323051509098,0.01550066081335899,0.0,0.0021806908049126807,119.10604933544678,0.031180028195490553,0.1925724696652311,0
433,76.50658813898893,98.0177830370165,123.76702185439592,81.74235166676736,0.2358771127897981,76.32261287053893,2.0886326139310367,0.010190279283964414,98.0310287150746,0.06329886079697644,0.0,0.0017196283483443579,119.05572264452616,0.05183888874128941,0.19130232618943915,0
434,74.88427440520817,98.32615307580512,109.68057476622754,81.41133457261049,0.2751178526048014,76.23470994935268,2.091932038392868,0.009177911938778531,98.02833413659815,0.060604282320525726,0.0,0.0025082095364737183,118.8426058876964,0.04225260323423779,0.19558723170199357,0
435,74.17323095011159,97.18433244479148,123.7703106361556,81.82448663500955,0.2037047390209887,76.19829961955752,2.1187166373358193,-0.010805877437190671,97.99900159391777,0.031271739640146734,0.0,-0.0003605791885032954,118.91694132319425,0.05112331387310701,0.1891145478164307,0
436,76.68664389507174,98.24013025070296,121.18880582297446,73.48106733901521,0.2814307772785646,76.18356798033372,2.1135553399730296,-0.0012394522961462933,98.01076687528641,0.043037021008785814,0.0,0.0014244410510866725,118.9561794969969,0.05470797694217699,0.20208224284718765,0
437,78.55218663413596,97.47244616225976,115.02026004608383,82.22523604814597,0.1309949270892554,76.27775786267082,2.1550394128539327,0.01088969757139905,97.97003134131235,0.0023014870347282113,0.0,0.00032148091469969665,118.8275066370377,0.05466997564573822,0.191751478256121,0
438,80.54642031205158,98.411391390417,112.83338035809658,72.36377459859546,0.1148308780322422,76.40964026262002,2.29154276043594,0.04058249290178769,97.97312230960921,0.005392455331588053,0.0,0.001254413148472103,118.68908239288889,0.048761044834726035,0.1779424436250973,0
439,75.71094803873817,97.51867449404052,120.60663641372814,83.07826057512403,0.197222615055169,76.3978971821197,2.2942801399929964,0.03368583693569056,97.96337321598675,-0.0043566382908721835,0.0,0.0003928085061920551,118.83660765294198,0.04015209875821657,0.18645840256272977,0
440,76.34205950658469,98.34638451592444,127.0361906838388,84.47352512844232,0.2192032724469653,76.42474807920851,2.2885581911505977,0.02738514843186209,97.99813162438701,0.0304017701093926,0.0,0.0021398743252530436,118.90617872831362,0.060416611896515295,0.1942950223707552,0
441,72.69412421101151,98.55291653314735,118.85953384001483,74.52591942909913,0.1983652625952953,76.41521562259292,2.303944689653269,-0.020439600720376948,98.0171380192245,0.049408164946882493,0.0,0.0008622349500586068,118.9588851080991,0.05490111490816824,0.2043277095190852,0
442,81.46834674741694,98.4307182628164,115.7365749188358,81.3137319623262,0.0966278949980061,76.65637968253033,2.442199357594884,-0.002885586983412924,98.05844051756752,0.0907106632898973,0.0,0.0016652928119990063,119.00590605745266,0.039375305034712337,0.19533753319110864,0
443,72.11394017718939,98.12565832411906,120.95644130068126,84.22871651845773,0.1955439980243606,76.38142365351615,2.474666821402487,-0.0066313630317503145,98.06645216723572,0.09872231295810252,0.0,0.0018682550942281419,119.16087548647307,0.030119292780550012,0.19130422171456488,0
444,79.42267916841934,97.88434952853515,129.10435905061738,78.20398551851386,0.1347765249747573,76.46860024127014,2.535507177023775,0.015927280857681116,98.06674074908302,0.09901089480540293,0.0,0.0024419963852803893,119.42448435607885,0.03646576582695748,0.17727008895156043,0
445,75.47645644970737,97.71179021183258,122.15649906531858,82.6945454628345,0.2334836274415019,76.53247484191928,2.4833123618122412,-0.01053145242317859,98.04669019552306,0.07896034124543405,0.0,0.0035380826617264004,119.5451363706827,0.03330531547015454,0.18024797779361176,0
446,74.67230766604985,98.73551734540855,122.69700994104704,68.85837650909727,0.2183299123048424,76.41908592129602,2.488155771754192,-0.011901493440429591,98.07044804235098,0.10271818807335364,0.0,0.004161512335394474,119.78394999967843,0.019528348154773313,0.17393789129623954,0
447,72.70045336210165,97.65025238991618,126.11399317985278,84.39278447297364,0.1530060106836322,76.236133571919,2.5544285830337605,-0.023686202813291885,98.05254808856252,0.08481823428489577,0.0,0.004346329488279596,119.9157211782457,0.02723389603097924,0.17613899965567723,0
448,83.4040654876966,97.481466963215,122.36278699691913,80.11997695477271,0.1743066541331653,76.40613334143958,2.8494641691305302,0.036820166328531544,98.02353965178402,0.055809797506398695,0.0,0.00394317436753077,119.99598186443485,0.027230944844220853,0.18208657726576954,0
449,76.65475453679545,98.33268446751642,116.09515146419923,78.96868249345587,0.1470393239055524,76.51341904250022,2.793834587096929,0.017941761375240232,97.99871365607818,0.030983801800559263,0.0,0.005741346803404048,119.9433928150597,0.019572602879363257,0.17706824815080788,0
450,76.38969371892135,97.60193159840676,111.27717524050982,83.93616581161793,0.1968660451363414,76.55995144369783,2.779237735125852,0.006662862036306125,97.99069965361316,0.022969799335541552,0.0,0.00472362945744915,119.8504205652384,0.0001319895256535775,0.17483452541974548,0
451,79.3287904034121,97.52496825126694,115.39173440110868,86.9171587028959,0.2477571160250619,76.70732564661526,2.805691386647881,0.013130565900524057,97.99054897366652,0.022819119388898912,0.0,0.003527579960885568,119.62117199996293,0.008578986169515941,0.17977371076272214,0
452,74.0625276433047,97.27819786891511,114.47636847451164,81.94286336541599,0.1507136976832228,76.67003726498709,2.833964817552701,-0.014457795675546774,97.96238750904175,-0.005342345235874291,0.0,0.003483053821946249,119.48600003331447,0.005171177747153387,0.1851822910312438,0
453,76.52222930744145,97.75854508026974,123.29654059755664,86.43485553219558,0.2252023257758922,76.61108214013888,2.817432041517124,-0.004233148588540788,97.96771034550306,-1.9508774556697972e-05,0.0,0.003728117218033367,119.58257682024222,0.008055140724467377,0.18814812380639698,0
454,76.33740899954579,97.95864248805177,123.99174025674554,73.78686698989208,0.1734871190813779,76.57390120370762,2.8132975428619638,-0.00019357518576300028,97.94163241563085,-0.026097438646772275,0.0,0.00265673407978412,119.65440806097527,0.015451563933622892,0.19201918321705905,0
455,74.54352996385144,98.12154586383036,120.87786030857744,82.66379535133626,0.1603563583868828,76.46090278738947,2.8248621315759466,-0.0039163220635141365,97.95040424507427,-0.01732560920335402,0.0,0.0026640078734786418,119.55115217716028,0.030031469587278033,0.18470645631159713,0
456,79.9098318126096,98.47565312214974,113.65654011578414,79.47198458858291,0.1946484820022721,76.4550942376572,2.8173242487881742,0.04332231926334188,97.97568562194382,0.007955767666203428,0.0,0.004014527162649085,119.36570927811205,0.029235903128578374,0.18233831328134012,0
457,75.34238848789175,98.26344896183288,128.93298511963349,76.84712358113472,0.1482378838790313,76.3450187693713,2.7932345114432064,0.051243974551430316,97.99232251602413,0.024592661746510203,0.0,0.005384000849311016,119.63094334797053,0.03416272739366761,0.18186150060088002,0
458,71.50112706846917,97.9045638902234,117.91894893080206,72.28527426054863,0.1723175347326409,76.18579074967512,2.929992327473943,0.01953063890367032,97.97716768864038,0.009437834362756803,0.0,0.004888187050375084,119.67745004355278,0.023724999249980293,0.18166258866082757,0
459,75.03909377259446,97.90090216181014,123.01740505150768,82.44714819601066,0.1401061053705576,76.28032501045944,2.8414755240447613,-0.015334473700167594,97.97649354375456,0.008763689476936065,0.0,0.002478711868358758,119.79289403391319,0.023121209203732774,0.18096926680732808,0
460,77.75609599122265,98.2550787344576,120.2466241834978,83.50116021366611,0.2982362566458195,76.41203261803676,2.814219534423176,-0.02288548954023233,97.99569061523866,0.027960760961036613,0.0,0.003487504881040699,119.83364609954945,0.02048978541160711,0.19110628795827592,0
461,73.67835388795237,98.63628508146428,121.04331741624958,85.36809100397299,0.2017631775985864,76.37213930633816,2.8450705883838836,-0.05112129464042992,97.98914425266041,0.021414398382788136,0.0,0.003644009813198117,119.90065332339329,0.017708849560970106,0.18650689411562835,0
462,73.66754918691674,98.0631570997416,122.840920016702,84.70596175054013,0.1650137246003707,76.20293666438042,2.850107885971097,-0.05221516564033846,98.00551898666282,0.037789132385199764,0.0,0.0021162553934812203,119.94516788576657,0.022985557116147293,0.18793689680734313,0
463,74.78023737499059,97.7654345728948,116.51989919199524,76.91316125176652,0.2106989955367111,76.14539163891382,2.8611720533055545,-0.05929972263242771,97.99710737119212,0.02937751691449364,0.0,-0.0006497982607666733,119.82585609638159,0.02369822468759761,0.18648656378342504,0
464,79.97284061260109,97.50356699945722,126.52701213132583,85.16282206124852,0.1943835975154585,76.31501051249356,2.9337435902148754,-0.04330386367979953,97.96968783531383,0.001957981036213141,0.0,-0.0008207150702159551,119.8594179411218,0.04262854901224605,0.18857621162683308,0
465,74.81107563747732,97.27739736779388,112.10247291456363,85.58539001564738,0.1889515200233388,76.33627200207243,2.9199653459620474,-0.06777756285873407,97.97278999941392,0.005060145136297933,0.0,-0.0018930140804275047,119.75502560160614,0.02738105135846334,0.19143572779047868,0
466,80.84112433944252,98.33313483602176,114.80721846982058,78.96006429898918,0.2307083350021712,76.47475468355145,3.03346474009718,-0.03629764150907785,97.97589015225789,0.008160297980268183,0.0,-0.0014910985451765846,119.80470370266602,0.005831768066064292,0.19504171309046858,0
467,74.75719058343964,98.28898926181978,126.46214687168542,80.11371305484687,0.2378753855023652,76.3482548151949,3.022955724069382,-0.0330515833188932,98.00310825557655,0.035378401298928,0.0,0.00018203810014245862,119.99910697901674,0.008259586594507554,0.20400546325280197,0
468,74.7857603139506,98.11232976932186,129.5820511800463,83.0186291087301,0.1734749426194736,76.1562328152582,2.9285762108177655,-0.014179327508776443,97.99313953487336,0.02540968059574311,0.0,0.0009510707038908634,120.20212239782002,0.019565973682685624,0.20412120404148526,0
469,74.81433004446157,97.93567027682396,132.70195548840718,85.92354516261332,0.171209087967766,76.12634554878233,2.937837740570049,-0.025907694232965805,98.0070393942995,0.03930954002187548,0.0,0.0005817687069255102,120.38794314774881,0.04234663570355335,0.20723150230120613,0
470,78.51658762492526,98.70346737294588,120.34175221826564,73.95285141612426,0.1862474151424178,76.19882981939368,2.96999322357293,-0.008999095145086029,98.01894215620021,0.05121230192258963,0.0,0.0006040356278901341,120.29856743582813,0.0512816786069117,0.19603261815086592,0
471,72.2169881577057,97.7579407527076,128.50214648229547,82.13988268945508,0.0849039417632207,76.18292528428348,2.9906143163422265,-0.05885877969431879,97.99244296351887,0.024713109241247366,0.0,0.00014947279221180226,120.53856496541476,0.05422801167967956,0.18434669456732936,0
472,78.06531234841916,98.4776346186036,110.71260608668298,77.61268324753715,0.1242404468900724,76.0694908043169,2.844178114500699,-0.01026316451810688,97.99400684204511,0.026276987767488436,0.0,-0.00045358845821705566,120.33235314646488,0.04243640823174182,0.1802693667962995,0
473,77.14884803345043,97.98062855250522,112.93242513401404,75.56858872177395,0.2683437133722262,76.23732106619225,2.7497005894900433,-0.03057922898886911,97.98917251632467,0.021442662047050476,0.0,-0.0007671732901297638,120.35471692828368,0.015488844937749054,0.18603383857985104,0
474,74.98090949624091,97.69582461766034,124.47762768708488,72.50108687775437,0.2822483856750642,76.08926207711964,2.6912320373681484,-0.016717123173418082,97.98288835262882,0.01515849835119809,0.0,-0.0015692464246536834,120.37457729796043,0.027216000759901555,0.1948203173958116,0
475,75.76443416563538,98.29626515365888,111.29816087192758,79.13837548811603,0.1875481980221811,76.09886133431725,2.6894838919883117,-0.023039032824770676,98.0023708506897,0.03464099641207952,0.0,-0.0006352754910695557,120.2411523713815,0.010521509516634919,0.19467998519569585,0
476,81.14267341392173,98.204818059342,119.01316196495256,74.94165954160837,0.2288278481527883,76.31454019257964,2.827060422744166,-0.0003366108910114697,97.9846808744875,0.01695102020987349,0.0,-0.00034268585219097725,120.09866084560551,0.02091773445602785,0.19449193651075755,0
477,76.86530276038714,98.17848637963348,125.8360454182358,80.22567781309522,0.2155625077271768,76.45336850585582,2.7445203409351344,-0.021708040763847376,98.00228867414472,0.034558819867100965,0.0,0.00017538229467842554,120.15641094000564,0.03417477261137806,0.19226064873323873,0
478,75.2755564181633,98.0406392110281,122.50585632244334,87.0773492936025,0.3539440404227619,76.18241820353805,2.4162666838938027,0.018629012827692797,98.02092774907183,0.05319789479420933,0.0,0.0007467196591956665,120.245184778764,0.032980585227021346,0.21030755851356756,0
479,73.109884463787,97.9810534591416,120.0554761015979,80.79802930575555,0.2559787455717288,76.0642558677711,2.47825361053343,0.002063706460217353,98.00920671545936,0.0414768611817351,0.0,0.002467737572453594,120.27697876390816,0.029114760639980638,0.21878452427396383,0
480,83.75280114638933,94.59623886513523,117.75446265585342,87.9891220091386,1.074507626838627,76.30969278202004,2.848539420811852,0.053911623360237665,97.90901695768363,-0.05871289659398826,0.0,-0.003392603556624614,120.25226148068492,0.02321765932379608,0.3076105454435848,0
481,82.54543056608871,93.9941811912981,121.01112937295984,76.07090698608738,1.0331264843826444,76.41691412077593,3.0213933239671316,0.11496355261521997,97.79132405568467,-0.17640579859295258,1.0,-0.010589811079867145,120.29794537280945,0.02110210227731569,0.40243279970552714,0
482,83.82377103520693,93.76346631619276,122.88624186187764,74.87623680000262,1.000581190399787,76.742288900506,3.2741307989602393,0.14651257813621893,97.67416633726059,-0.2935635170170343,2.0,-0.016962756865878552,120.3732726176665,0.022071756695526076,0.49006687405649857,0
483,77.96150333456768,93.4579524478017,116.69552831506908,75.89193764708689,1.0910766882060268,76.79026470141021,3.281331991211288,0.15286082534484927,97.53081324951164,-0.43691660476598315,3.0,-0.02448272288937413,120.34678663486645,0.012502692531494474,0.5723401715398786,0
484,78.5081885521144,93.90563146899837,121.85868014006024,79.73959784497879,1.0430859691484504,76.86262401982916,3.294908074700641,0.1608210622553321,97.39571288220986,-0.5720169720677575,4.0,-0.029102877254270926,120.55036296074915,-0.0031589393692413705,0.6484239298872173,0
485,79.3086672071707,98.25899738819572,125.39215372099356,90.89179475089722,0.1288873145201163,77.02146192793978,3.2941128417085963,0.16060823393444237,97.40029459968872,-0.5674352545889008,4.0,-0.027813575285799273,120.55745431429841,0.012263692951933617,0.6425578415370108,0
486,77.12325710734012,98.01310237638702,118.8876093335007,73.35154114579424,0.1676713557878736,76.9285761044308,3.2488356077799554,0.18118476933541441,97.38487624149663,-0.582853612780994,4.0,-0.027188928708949157,120.30048642255393,0.03282832440758746,0.6364421923005193,0
487,77.58296131315743,97.84821783736705,120.34061425070324,82.4786524726497,0.1459225998192802,77.00326186527302,3.236845747208068,0.17446738445006651,97.37103520401442,-0.5966946502632027,4.0,-0.026771145683022347,120.28130740134891,0.03491252993657622,0.6294782015097297,0
488,74.02702548553263,97.95954133116864,122.41889417001389,77.20013865583786,0.2843570817536282,77.08745847917513,3.1195145782718194,0.11732010220014688,97.37286778537926,-0.5948620688983652,4.0,-0.025167277754359327,120.41626820817068,0.02831497115003026,0.6225195056428163,0
489,73.70088049579877,96.41478713206097,122.75667108044873,79.10478779579614,0.2440819878474725,77.0428513699486,3.159131174525898,0.0813445588359822,97.32333061772097,-0.6443992365566515,4.0,-0.026816096054947086,120.54842427874885,0.022678881301663567,0.6213298298703906,0
490,79.31805021980897,98.10530041964884,124.3922678649922,74.96792035493465,0.1996013679341691,77.09491651090146,3.1840641569277883,0.10094218951572624,97.31833800722734,-0.649391847050282,4.0,-0.026019973880544008,120.57053090967442,0.03324712140062406,0.5338392039799449,0
491,79.96044791565721,97.75576195994482,114.92812522009024,83.51655329615816,0.2739972069445013,77.3043196451583,3.1580906060441465,0.0958669880533228,97.28898723651004,-0.6787426177675826,4.0,-0.023865445628910683,120.4538772070219,0.026296964939332302,0.4579262762361306,0
492,73.10805347290581,98.79633499914144,117.35538748807345,79.82429946817952,0.2038684153823809,77.28566978802459,3.1818703451709105,0.04371312749696934,97.31342649982335,-0.6543033544542709,4.0,-0.022082097602821104,120.43349117436924,0.018038951970034495,0.37825499873438995,0
493,72.21881884686957,98.00967203540588,117.54060653975174,84.34981420277666,0.1569357899335868,77.20028917042056,3.28414036040606,-0.006255077641530758,97.32156774857373,-0.646162105703894,4.0,-0.020900694819887846,120.32971758579183,0.01894657014283579,0.284840908907146,0
494,76.53407644034374,97.40551829023252,115.4804391741866,80.70098077613024,0.2761562038634829,77.08566369801198,3.243797196098229,0.008567820141646029,97.31829945826624,-0.6494303960113825,4.0,-0.020186596193549934,120.42638199259115,-0.0070524612069299076,0.20814793237864918,0
495,74.13038601694691,97.97505992293594,111.00793039321093,72.2735040912925,0.2269455021842329,77.06297404399432,3.262582317355584,-0.02618530168871451,97.34155487677096,-0.6261749775066647,4.0,-0.02042295137635905,120.21367565520875,-0.016824870129021022,0.21795375114506083,0
496,73.53714631541082,97.47693945746876,103.72760529351146,84.38617118390086,0.1481376922836771,76.81950810985992,3.243389189658721,-0.022876368422868693,97.31301503081922,-0.6547148234584057,4.0,-0.01973035118985077,119.92265564638436,-0.04219845198804956,0.21600038479464118,0
497,72.52872961458347,98.23670370785624,125.9772635587649,71.94799747076128,0.1904830660958196,76.74522607756471,3.316935236538584,-0.06478168982043146,97.3112721790204,-0.6564576752572151,4.0,-0.019050984041289232,120.1052723715957,-0.0405820103316959,0.22045643142229512,0
498,74.64680194465885,98.14547368216974,112.23053497776228,72.52038926833436,0.1562190873307621,76.74059413192165,3.3198616280549573,-0.0918334670231701,97.31237697611535,-0.6553528781622759,4.0,-0.016972212271697155,120.09522494859014,-0.06581665659620364,0.2076426319800085,0
499,74.00971948516518,97.87501639316122,117.9637912104223,74.45248355026251,0.1308600134517832,76.7137737799451,3.3391541295032234,-0.12273659304479383,97.31035517999325,-0.6573746742843696,4.0,-0.016835115281597958,120.05117752853502,-0.06844401117187603,0.1963204345404396,0
500,73.37263702567151,97.60455910415271,123.69704744308233,76.38457783219066,0.246308877376582,76.54230875996998,3.3752629944818064,-0.13185911510920953,97.27372490436682,-0.6940049499108056,4.0,-0.015758294827060246,119.9955251411891,-0.050628169898417404,0.20099118548468087,0
501,77.88511094854678,98.01700404811407,117.97155810096874,85.58408546152593,0.2954708320235065,76.73124618633136,3.282153451247293,-0.1530256724399051,97.28236034754703,-0.6853695067305949,4.0,-0.01361405687966645,119.98072554553832,-0.055871557637917076,0.2031385479925814,0
502,75.71041096969958,97.31748910228669,123.08211052407368,79.31537445299854,0.1300716213090429,76.65274947370736,3.2773040173731043,-0.15041124980533205,97.24368883033647,-0.7240410239411545,4.0,-0.0127938992691429,120.10315113895896,-0.05798079560666618,0.1957588685852476,0
